time,flux,filt,sample,fluxerr
36.458333333332874,-1.9504922668704976,g,22,0.16594921894644318
-6.7499999999998455,-0.2946937834216747,g,22,0.16594921894644318
38.916666666666174,-2.058546637141625,g,22,0.16594921894644318
26.083333333333016,-1.4101825081955646,g,22,0.16594921894644318
44.45833333333274,-2.288473669406347,g,22,0.16594921894644318
49.49999999999937,-2.4903083929018095,g,22,0.16594921894644318
13.458333333333208,-0.4378443285441982,g,22,0.16594921894644318
33.66666666666624,-1.8206894992356233,g,22,0.16594921894644318
18.45833333333313,-0.8709084614485931,g,22,0.16594921894644318
21.62499999999976,-1.1130085277730224,g,22,0.16594921894644318
2.4166666666666887,0.4592347134099412,g,22,0.16594921894644318
8.374999999999936,0.0329296513502406,g,22,0.16594921894644318
-1.2083333333332598,0.4746518555480392,g,22,0.16594921894644318
-11.91666666666644,0.9781873300240173,g,22,0.16594921894644318
4.666666666666657,0.3343120755440125,g,22,0.16594921894644318
41.12499999999948,-2.151931654617684,g,22,0.16594921894644318
29.54166666666631,-1.6099427919448068,g,22,0.16594921894644318
47.33333333333272,-2.4038564750301745,g,22,0.16594921894644318
16.041666666666494,-0.6685946903231468,g,22,0.16594921894644318
-3.541666666666558,0.2918173298831341,g,22,0.16594921894644318
36.458333333332874,-0.946128854250336,r,22,0.16594921894644318
-6.7499999999998455,0.1086133816671655,r,22,0.16594921894644318
38.916666666666174,-0.979038864982801,r,22,0.16594921894644318
26.083333333333016,-0.6974465308144531,r,22,0.16594921894644318
44.45833333333274,-1.036428690098056,r,22,0.16594921894644318
49.49999999999937,-1.0801918526541885,r,22,0.16594921894644318
13.458333333333208,0.0710959866393032,r,22,0.16594921894644318
33.66666666666624,-0.8997624019183483,r,22,0.16594921894644318
18.45833333333313,-0.3136640304647393,r,22,0.16594921894644318
21.62499999999976,-0.5006016927352626,r,22,0.16594921894644318
2.4166666666666887,1.074476703521114,r,22,0.16594921894644318
8.374999999999936,0.5563811549546536,r,22,0.16594921894644318
-1.2083333333332598,1.125580154639028,r,22,0.16594921894644318
-11.91666666666644,1.160426654830438,r,22,0.16594921894644318
4.666666666666657,0.909797332647038,r,22,0.16594921894644318
41.12499999999948,-1.0040331257416677,r,22,0.16594921894644318
29.54166666666631,-0.8065931257513554,r,22,0.16594921894644318
47.33333333333272,-1.0616419642068422,r,22,0.16594921894644318
16.041666666666494,-0.1414744667421636,r,22,0.16594921894644318
-3.541666666666558,0.9020132609746304,r,22,0.16594921894644318
