time,flux,filt,sample,fluxerr
-7.458333333332977,-1.0947447363324336,g,2,0.27193401727790945
31.8333333333348,-2.472728665583652,g,2,0.27193401727790945
23.4166666666679,-1.657265534191115,g,2,0.27193401727790945
35.375000000001585,-2.864262279293648,g,2,0.27193401727790945
8.208333333334133,-0.8650852839906342,g,2,0.27193401727790945
-4.9166666666662415,-1.0488886622900644,g,2,0.27193401727790945
26.958333333334664,-1.976885528212165,g,2,0.27193401727790945
-16.624999999999904,1.0688371413732227,g,2,0.27193401727790945
37.791666666668306,-3.1429309950208655,g,2,0.27193401727790945
40.666666666668405,-3.483879391020519,g,2,0.27193401727790945
-13.708333333333156,-0.3609110207408044,g,2,0.27193401727790945
21.083333333334497,-1.4695694137612492,g,2,0.27193401727790945
13.291666666667616,-1.006312206448925,g,2,0.27193401727790945
-10.5416666666664,-1.0144684312165175,g,2,0.27193401727790945
-0.7083333333327871,-0.9337035779685792,g,2,0.27193401727790945
-2.916666666666185,-0.9939600663285724,g,2,0.27193401727790945
16.541666666667716,-1.1660363211906954,g,2,0.27193401727790945
5.375000000000719,-0.8461769143460423,g,2,0.27193401727790945
3.29166666666733,-0.8584086464904672,g,2,0.27193401727790945
10.375000000000872,-0.9084813971447224,g,2,0.27193401727790945
-7.458333333332977,-0.6878229096585997,r,2,0.27193401727790945
31.8333333333348,-1.5245876785859096,r,2,0.27193401727790945
23.4166666666679,-0.8553142499423316,r,2,0.27193401727790945
35.375000000001585,-1.8533300666183727,r,2,0.27193401727790945
8.208333333334133,-0.3050995195261663,r,2,0.27193401727790945
-4.9166666666662415,-0.6290704935774798,r,2,0.27193401727790945
26.958333333334664,-1.113963753623679,r,2,0.27193401727790945
-16.624999999999904,1.3657402831476304,r,2,0.27193401727790945
37.791666666668306,-2.088689539495448,r,2,0.27193401727790945
40.666666666668405,-2.377559106589029,r,2,0.27193401727790945
-13.708333333333156,0.0320237255666633,r,2,0.27193401727790945
21.083333333334497,-0.7072392668727367,r,2,0.27193401727790945
13.291666666667616,-0.3710424827773195,r,2,0.27193401727790945
-10.5416666666664,-0.6116231899586282,r,2,0.27193401727790945
-0.7083333333327871,-0.4797370780617349,r,2,0.27193401727790945
-2.916666666666185,-0.5595116041383719,r,2,0.27193401727790945
16.541666666667716,-0.4790216984955258,r,2,0.27193401727790945
5.375000000000719,-0.3240428081452684,r,2,0.27193401727790945
3.29166666666733,-0.3617836340010072,r,2,0.27193401727790945
10.375000000000872,-0.3174207869564753,r,2,0.27193401727790945
