time,flux,filt,sample,fluxerr
-10.208333333333051,-1.0355135258969774,g,25,0.049374202131531944
35.500000000001556,-1.8181409244724556,g,25,0.049374202131531944
8.250000000000801,-0.4189978966420611,g,25,0.049374202131531944
18.208333333334423,-0.9140544719420234,g,25,0.049374202131531944
-17.541666666666597,-0.1214627040151299,g,25,0.049374202131531944
42.041666666668455,-2.1907260925609933,g,25,0.049374202131531944
45.33333333333521,-2.3851598389931254,g,25,0.049374202131531944
31.791666666668142,-1.6154465470694743,g,25,0.049374202131531944
15.58333333333435,-0.782108254094414,g,25,0.049374202131531944
-12.24999999999978,-1.5061576105218215,g,25,0.049374202131531944
10.66666666666754,-0.5364727982242208,g,25,0.049374202131531944
-7.8333333333329875,-0.5747858870829461,g,25,0.049374202131531944
-1.333333333332805,-0.122003456211992,g,25,0.049374202131531944
22.166666666667854,-1.1139555477375396,g,25,0.049374202131531944
39.25000000000167,-2.0293953499905903,g,25,0.049374202131531944
24.37500000000127,-1.226550413184814,g,25,0.049374202131531944
28.000000000001354,-1.41419168862841,g,25,0.049374202131531944
-5.374999999999584,-0.2815707083711807,g,25,0.049374202131531944
-14.333333333333172,-1.748743950580003,g,25,0.049374202131531944
2.0833333333339623,-0.1694529305374281,g,25,0.049374202131531944
-10.208333333333051,-0.4449815834854753,r,25,0.049374202131531944
35.500000000001556,-0.8281836377712608,r,25,0.049374202131531944
8.250000000000801,0.2206920604454083,r,25,0.049374202131531944
18.208333333334423,-0.1011171846314695,r,25,0.049374202131531944
-17.541666666666597,0.0626551271527802,r,25,0.049374202131531944
42.041666666668455,-1.157959642429713,r,25,0.049374202131531944
45.33333333333521,-1.332716861916854,r,25,0.049374202131531944
31.791666666668142,-0.6535742753602243,r,25,0.049374202131531944
15.58333333333435,-0.0095975531068432,r,25,0.049374202131531944
-12.24999999999978,-0.917707432028898,r,25,0.049374202131531944
10.66666666666754,0.1495089889342793,r,25,0.049374202131531944
-7.8333333333329875,-0.0356490254865775,r,25,0.049374202131531944
-1.333333333332805,0.3661371720501911,r,25,0.049374202131531944
22.166666666667854,-0.247988168295052,r,25,0.049374202131531944
39.25000000000167,-1.0141111325264092,r,25,0.049374202131531944
24.37500000000127,-0.3348466066223139,r,25,0.049374202131531944
28.000000000001354,-0.4854140426861413,r,25,0.049374202131531944
-5.374999999999584,0.2147418206807714,r,25,0.049374202131531944
-14.333333333333172,-1.3246749116058254,r,25,0.049374202131531944
2.0833333333339623,0.3576880241225382,r,25,0.049374202131531944
