time,flux,filt,sample,fluxerr
-14.333333333333172,-1.4796066827427694,g,21,0.16516038914897818
38.00000000000164,-2.4053884078989363,g,21,0.16516038914897818
9.958333333334188,-1.2728182276387123,g,21,0.16516038914897818
-2.3749999999994977,-0.2531602373829003,g,21,0.16516038914897818
-17.166666666666586,-1.133364876507006,g,21,0.16516038914897818
14.333333333334307,-1.5446370536566256,g,21,0.16516038914897818
-8.958333333333021,-0.3139048821795249,g,21,0.16516038914897818
4.708333333334034,-0.8585980593011406,g,21,0.16516038914897818
0.2083333333339055,-0.4570121320082236,g,21,0.16516038914897818
47.2500000000019,-2.6956428425996286,g,21,0.16516038914897818
-6.916666666666297,-0.1456704480738047,g,21,0.16516038914897818
42.958333333335126,-2.5578993019316165,g,21,0.16516038914897818
2.58333333333398,-0.6693373908043938,g,21,0.16516038914897818
26.791666666667997,-2.0615994029024165,g,21,0.16516038914897818
22.75000000000121,-1.9216165298968235,g,21,0.16516038914897818
17.375000000001055,-1.6990267956861942,g,21,0.16516038914897818
35.16666666666823,-2.320091430399323,g,21,0.16516038914897818
32.083333333334814,-2.2272159495059967,g,21,0.16516038914897818
7.3333333333341155,-1.0773747523687651,g,21,0.16516038914897818
-11.833333333333105,-0.879858797770428,g,21,0.16516038914897818
-14.333333333333172,-1.2864471372706632,r,21,0.16516038914897818
38.00000000000164,-1.34148786282206,r,21,0.16516038914897818
9.958333333334188,-0.5689807423623918,r,21,0.16516038914897818
-2.3749999999994977,0.2582068193328624,r,21,0.16516038914897818
-17.166666666666586,-0.8795253920690627,r,21,0.16516038914897818
14.333333333334307,-0.7823095228120174,r,21,0.16516038914897818
-8.958333333333021,0.0464485759786121,r,21,0.16516038914897818
4.708333333334034,-0.2295689544697694,r,21,0.16516038914897818
0.2083333333339055,0.1005628985441369,r,21,0.16516038914897818
47.2500000000019,-1.5123260249397674,r,21,0.16516038914897818
-6.916666666666297,0.2685280459169057,r,21,0.16516038914897818
42.958333333335126,-1.4302512502954805,r,21,0.16516038914897818
2.58333333333398,-0.072919944997988,r,21,0.16516038914897818
26.791666666667997,-1.140036885441809,r,21,0.16516038914897818
22.75000000000121,-1.05119743648088,r,21,0.16516038914897818
17.375000000001055,-0.8971971203919864,r,21,0.16516038914897818
35.16666666666823,-1.2923639875975643,r,21,0.16516038914897818
32.083333333334814,-1.2386774406036842,r,21,0.16516038914897818
7.3333333333341155,-0.4101109974110066,r,21,0.16516038914897818
-11.833333333333105,-0.6091983709196569,r,21,0.16516038914897818
