time,flux,filt,sample,fluxerr
-6.20833333333332,-0.0455026460836585,g,24,0.12499954628732643
34.791666666666096,-1.5985780593815877,g,24,0.12499954628732643
40.958333333332654,-1.8980547651446429,g,24,0.12499954628732643
13.83333333333306,-0.5660154538911613,g,24,0.12499954628732643
22.166666666666263,-0.9875120307611523,g,24,0.12499954628732643
-13.54166666666655,-0.8454143336734816,g,24,0.12499954628732643
45.99999999999924,-2.145213279099885,g,24,0.12499954628732643
49.29166666666587,-2.3077692141603308,g,24,0.12499954628732643
10.624999999999774,-0.3945239039669701,g,24,0.12499954628732643
16.458333333333016,-0.7021291588955414,g,24,0.12499954628732643
19.541666666666313,-0.8577528099390541,g,24,0.12499954628732643
-8.24999999999996,-0.3955461108115798,g,24,0.12499954628732643
36.95833333333274,-1.7034827866681113,g,24,0.12499954628732643
-3.833333333333354,0.1364621265626944,g,24,0.12499954628732643
2.6666666666665555,0.0288419551740837,g,24,0.12499954628732643
26.12499999999955,-1.1802447448847886,g,24,0.12499954628732643
-1.3750000000000555,0.1614458334542838,g,24,0.12499954628732643
29.999999999999503,-1.3673385020752704,g,24,0.12499954628732643
43.083333333332654,-2.001959938140523,g,24,0.12499954628732643
-10.333333333333265,-0.939364666884881,g,24,0.12499954628732643
-6.20833333333332,0.3995303729600508,r,24,0.12499954628732643
34.791666666666096,-1.0173012411272175,r,24,0.12499954628732643
40.958333333332654,-1.404958285715054,r,24,0.12499954628732643
13.83333333333306,0.2136561008448012,r,24,0.12499954628732643
22.166666666666263,-0.2304856194830584,r,24,0.12499954628732643
-13.54166666666655,-0.5499364835141769,r,24,0.12499954628732643
45.99999999999924,-1.7090774764875682,r,24,0.12499954628732643
49.29166666666587,-1.8989816053680215,r,24,0.12499954628732643
10.624999999999774,0.3567748198959997,r,24,0.12499954628732643
16.458333333333016,0.0842596437422251,r,24,0.12499954628732643
19.541666666666313,-0.0806372912038675,r,24,0.12499954628732643
-8.24999999999996,0.0246565075978146,r,24,0.12499954628732643
36.95833333333274,-1.154833566769682,r,24,0.12499954628732643
-3.833333333333354,0.613718977096255,r,24,0.12499954628732643
2.6666666666665555,0.6300831243103424,r,24,0.12499954628732643
26.12499999999955,-0.4690524501047513,r,24,0.12499954628732643
-1.3750000000000555,0.6787645891990977,r,24,0.12499954628732643
29.999999999999503,-0.7120552993110003,r,24,0.12499954628732643
43.083333333332654,-1.53491075668736,r,24,0.12499954628732643
-10.333333333333265,-0.5257512961131461,r,24,0.12499954628732643
