time,flux,filt,sample,fluxerr
20.125000000000423,-1.157165196260543,g,2,0.08222095385853063
31.500000000000377,-1.9595259235658415,g,2,0.08222095385853063
0.1250000000004988,0.1399344063907364,g,2,0.08222095385853063
36.91666666666703,-2.420505935342021,g,2,0.08222095385853063
13.458333333333783,-0.9690496670567086,g,2,0.08222095385853063
2.958333333333821,-0.7626953909937697,g,2,0.08222095385853063
45.58333333333366,-3.178271953038081,g,2,0.08222095385853063
11.208333333333792,-0.9830036970739436,g,2,0.08222095385853063
24.250000000000416,-1.4039312302584328,g,2,0.08222095385853063
17.833333333333773,-1.057118522083023,g,2,0.08222095385853063
41.33333333333369,-2.8060289675609944,g,2,0.08222095385853063
27.083333333333737,-1.6079053487888473,g,2,0.08222095385853063
39.04166666666702,-2.6054990402038563,g,2,0.08222095385853063
29.333333333333727,-1.7830850341644575,g,2,0.08222095385853063
43.37500000000035,-2.9849571221595177,g,2,0.08222095385853063
34.375000000000384,-2.2016383962783515,g,2,0.08222095385853063
6.750000000000478,-1.0557340472352197,g,2,0.08222095385853063
-2.0416666666661603,-1.0630335959029047,g,2,0.08222095385853063
15.708333333333774,-0.995697771691848,g,2,0.08222095385853063
8.916666666667135,-1.0267334742273988,g,2,0.08222095385853063
20.125000000000423,-0.4466751146817884,r,2,0.08222095385853063
31.500000000000377,-1.0658803242940422,r,2,0.08222095385853063
0.1250000000004988,0.5854811980503953,r,2,0.08222095385853063
36.91666666666703,-1.4384017721361424,r,2,0.08222095385853063
13.458333333333783,-0.3613611774182139,r,2,0.08222095385853063
2.958333333333821,-0.3040961957427015,r,2,0.08222095385853063
45.58333333333366,-2.054919889863278,r,2,0.08222095385853063
11.208333333333792,-0.4088932282529001,r,2,0.08222095385853063
24.250000000000416,-0.6277793904570856,r,2,0.08222095385853063
17.833333333333773,-0.3824987118596503,r,2,0.08222095385853063
41.33333333333369,-1.7518278993716834,r,2,0.08222095385853063
27.083333333333737,-0.7860599903076171,r,2,0.08222095385853063
39.04166666666702,-1.58868737435564,r,2,0.08222095385853063
29.333333333333727,-0.9247264103001456,r,2,0.08222095385853063
43.37500000000035,-1.897500085135846,r,2,0.08222095385853063
34.375000000000384,-1.2610612277546096,r,2,0.08222095385853063
6.750000000000478,-0.5466580236884795,r,2,0.08222095385853063
-2.0416666666661603,-0.6169791918607572,r,2,0.08222095385853063
15.708333333333774,-0.3538567893696402,r,2,0.08222095385853063
8.916666666667135,-0.4862953578761022,r,2,0.08222095385853063
