time,flux,filt,sample,flux_rand,flux_err
9.791666666666485,-0.8511104869837176,g,27,-0.9969224562001786,0.06401224323251334
21.833333333332988,-1.949188936567122,g,27,-1.7453734442968076,0.06401224323251334
27.16666666666623,-2.348817814355023,g,27,-2.3190462120778292,0.06401224323251334
-12.124999999999869,-0.137880592892543,g,27,-0.298814220618784,0.06401224323251334
12.166666666666456,-1.0865354904967894,g,27,-1.1903651127812804,0.06401224323251334
0.5416666666666213,-0.0651611148043045,g,27,-0.030716975604743554,0.06401224323251334
38.83333333333275,-3.1014274523534233,g,27,-2.8768776486021266,0.06401224323251334
44.66666666666596,-3.44778750249732,g,27,-3.358841209120635,0.06401224323251334
36.62499999999944,-2.967111666815726,g,27,-3.01754452961863,0.06401224323251334
-5.2083333333333,-0.1746993986963048,g,27,-0.24344213429081235,0.06401224323251334
42.37499999999936,-3.3127318096048235,g,27,-3.1021449080737495,0.06401224323251334
19.66666666666636,-1.772069238746692,g,27,-1.6773561950262528,0.06401224323251334
-10.08333333333323,-0.8082327165749987,g,27,-1.0378604193946799,0.06401224323251334
46.87499999999927,-3.577329956548528,g,27,-3.85142185445745,0.06401224323251334
32.37499999999951,-2.6999119804241793,g,27,-2.812949776464694,0.06401224323251334
24.708333333332952,-2.1705316561866432,g,27,-2.2901380555266,0.06401224323251334
14.416666666666424,-1.3033123036007908,g,27,-1.231555247088431,0.06401224323251334
-2.375000000000004,-0.0127040754952538,g,27,0.12473662901192814,0.06401224323251334
2.958333333333248,-0.2157624087154097,g,27,-0.2347734528956359,0.06401224323251334
-12.916666666666522,0.6134102703256943,r,27,0.5807913976209002,0.034560637455319315
-5.708333333333293,0.2367272066137999,r,27,0.209221906854983,0.034560637455319315
23.249999999999623,-1.132449753336111,r,27,-1.015641097950378,0.034560637455319315
7.416666666666528,0.0330399533156082,r,27,0.06323314863001747,0.034560637455319315
43.74999999999935,-2.2180493716520004,r,27,-2.0767601312764183,0.034560637455319315
38.24999999999942,-1.946063418481561,r,27,-1.8541426877375338,0.034560637455319315
2.7083333333332624,0.3795255660099812,r,27,0.23141249681266796,0.034560637455319315
-3.4166666666666594,0.4580895030438476,r,27,0.40649925037786716,0.034560637455319315
34.20833333333281,-1.7415314667058794,r,27,-1.859149783304284,0.034560637455319315
4.9166666666665595,0.2290056102663413,r,27,0.2889732253732165,0.034560637455319315
12.624999999999778,-0.3890675808747978,r,27,-0.3806525694643161,0.034560637455319315
47.16666666666596,-2.385985656008472,r,27,-2.4382465217848064,0.034560637455319315
28.83333333333287,-1.456288644851906,r,27,-1.346187215599902,0.034560637455319315
-7.874999999999927,-0.1129347908725293,r,27,-0.15361261999474024,0.034560637455319315
10.458333333333146,-0.2153332910399079,r,27,-0.2645570044321657,0.034560637455319315
-10.16666666666656,-0.3601702075503326,r,27,-0.41596271750412633,0.034560637455319315
31.124999999999524,-1.580327091395695,r,27,-1.7121161962979812,0.034560637455319315
40.66666666666603,-2.066107055783487,r,27,-2.152619482150663,0.034560637455319315
