time,flux,filt,sample,flux_rand,flux_err
-10.208333333333051,-1.0355135258969774,g,25,-1.2353304787540853,0.04671094092903928
35.500000000001556,-1.8181409244724556,g,25,-1.9688628422249026,0.04671094092903928
8.250000000000801,-0.4189978966420611,g,25,-0.4597985377433397,0.04671094092903928
-17.541666666666597,-0.1214627040151299,g,25,-0.11632596313739174,0.04671094092903928
42.041666666668455,-2.1907260925609933,g,25,-2.215662753928638,0.04671094092903928
45.33333333333521,-2.3851598389931254,g,25,-2.39211980898218,0.04671094092903928
31.791666666668142,-1.6154465470694743,g,25,-1.599168599083447,0.04671094092903928
15.58333333333435,-0.782108254094414,g,25,-0.7938565279490392,0.04671094092903928
-12.24999999999978,-1.5061576105218215,g,25,-1.4912915457719582,0.04671094092903928
10.66666666666754,-0.5364727982242208,g,25,-0.6140368884202161,0.04671094092903928
-7.8333333333329875,-0.5747858870829461,g,25,-0.6301650604740611,0.04671094092903928
-1.333333333332805,-0.122003456211992,g,25,-0.07472815441006861,0.04671094092903928
22.166666666667854,-1.1139555477375396,g,25,-0.9781834093914034,0.04671094092903928
24.37500000000127,-1.226550413184814,g,25,-1.207718192406948,0.04671094092903928
28.000000000001354,-1.41419168862841,g,25,-1.487304302330062,0.04671094092903928
-5.374999999999584,-0.2815707083711807,g,25,-0.10748935525728251,0.04671094092903928
-14.333333333333172,-1.748743950580003,g,25,-1.6296399805702344,0.04671094092903928
2.0833333333339623,-0.1694529305374281,g,25,-0.15569560124994258,0.04671094092903928
43.91666666666851,-1.2568760325597843,r,25,-1.203241718939159,0.03761271946623096
-10.749999999999735,-0.5624303625882625,r,25,-0.4969875664241176,0.03761271946623096
22.29166666666786,-0.2528077422531183,r,25,-0.2672320311827603,0.03761271946623096
-1.0833333333327908,0.3685461122987021,r,25,0.4640489564045604,0.03761271946623096
9.083333333334169,0.1968076222384134,r,25,0.15030673378204096,0.03761271946623096
15.708333333334345,-0.0138534974312669,r,25,-0.10512994892273277,0.03761271946623096
-13.083333333333137,-1.1126028978585616,r,25,-1.0356874632284683,0.03761271946623096
-6.04166666666627,0.1618710678943813,r,25,0.08648870435557332,0.03761271946623096
24.333333333334583,-0.3331740774422904,r,25,-0.3404605275601656,0.03761271946623096
1.2916666666672696,0.3663137040735336,r,25,0.3419519384526415,0.03761271946623096
5.16666666666738,0.300526247835986,r,25,0.30570081696383755,0.03761271946623096
35.8333333333349,-0.8443445507872589,r,25,-0.9413585581630142,0.03761271946623096
-8.70833333333301,-0.1657870704040149,r,25,-0.12154829942795624,0.03761271946623096
32.91666666666817,-0.7055167110924181,r,25,-0.7391627764941451,0.03761271946623096
37.83333333333497,-0.942833495200265,r,25,-0.9131906925433924,0.03761271946623096
-16.70833333333324,-0.6942999352637749,r,25,-0.7115438943059462,0.03761271946623096
11.125000000000885,0.1354096244800295,r,25,0.15871644902160556,0.03761271946623096
13.33333333333428,0.0652711041676568,r,25,0.03185889933923483,0.03761271946623096
