time,flux,filt,sample,flux_rand,flux_err
33.541666666668185,-1.5140793061829785,g,5,-1.3525557792051364,0.1841714156619436
44.5833333333352,-1.7848061395365526,g,5,-1.7406002389898225,0.1841714156619436
46.916666666668554,-1.8452040730992536,g,5,-1.4301840775220898,0.1841714156619436
17.208333333334384,-0.9657357095074453,g,5,-0.8921560236477759,0.1841714156619436
28.125000000001375,-1.3682509838602996,g,5,-0.6747559853596232,0.1841714156619436
13.000000000000927,-0.7531915458984173,g,5,-1.3218546703905494,0.1841714156619436
5.791666666667405,-0.3306400722411489,g,5,-0.43075088032939873,0.1841714156619436
38.33333333333497,-1.6314525789247971,g,5,-1.7495487849348048,0.1841714156619436
-0.041666666666098,-0.0356981968437004,g,5,0.23112379128867305,0.1841714156619436
-8.041666666666329,-0.1810083972308263,g,5,-0.2874411336086869,0.1841714156619436
19.458333333334465,-1.0651900989808354,g,5,-1.2383609653643668,0.1841714156619436
-11.999999999999773,-0.6471116749340311,g,5,-0.0277476512045855,0.1841714156619436
10.250000000000858,-0.5973705337549085,g,5,-0.37809472491161417,0.1841714156619436
2.9166666666673193,-0.1680097774616022,g,5,0.02221932073588649,0.1841714156619436
-4.91666666666624,0.0008452625328274,g,5,-0.13091991957748755,0.1841714156619436
7.958333333334133,-0.4607883214515809,g,5,-0.5790228726174899,0.1841714156619436
25.791666666667968,-1.2971840408179496,g,5,-1.4338039535080787,0.1841714156619436
22.708333333334547,-1.1923155612065166,g,5,-1.5769019898544998,0.1841714156619436
-17.791666666666604,0.8259157756823186,r,5,0.8052154230175635,0.0747817679050917
-1.9166666666661512,0.5823697734861497,r,5,0.769309786387814,0.0747817679050917
-13.54166666666648,-0.4147347516016175,r,5,-0.4827417160507758,0.0747817679050917
30.041666666668096,-0.5318856975188879,r,5,-0.31134823446421944,0.0747817679050917
-10.541666666666396,-0.0094693526758788,r,5,-0.12784266464146776,0.0747817679050917
-8.458333333333004,0.2693491332081805,r,5,0.2165094768311769,0.0747817679050917
0.3333333333339127,0.5395298556670163,r,5,0.35500850270669654,0.0747817679050917
23.45833333333456,-0.4177683942685632,r,5,-0.4112203530808464,0.0747817679050917
10.541666666667536,0.0539035285347111,r,5,0.28643103298830624,0.0747817679050917
43.58333333333514,-0.6519773359912655,r,5,-0.5738254924012399,0.0747817679050917
5.125000000000716,0.3348582079694751,r,5,0.2524765826898504,0.0747817679050917
20.000000000001133,-0.3275427790245366,r,5,-0.47550846574185507,0.0747817679050917
12.875000000000943,-0.0580626415780507,r,5,-0.03446182988272065,0.0747817679050917
37.0000000000016,-0.6017424437508083,r,5,-0.7067333594245305,0.0747817679050917
7.625000000000787,0.2044413763699246,r,5,0.16508234264473787,0.0747817679050917
-5.624999999999593,0.5055940181146852,r,5,0.5927976036877356,0.0747817679050917
2.70833333333398,0.4507076832811272,r,5,0.8248545377113876,0.0747817679050917
32.291666666668156,-0.558360070187085,r,5,-0.6344691903217368,0.0747817679050917
47.04166666666857,-0.6805152997088726,r,5,-0.8256542018790142,0.0747817679050917
