time,flux,filt,sample,flux_rand,flux_err
-14.833333333333186,0.0746391121973211,g,22,0.03990017051765672,0.21106656949055572
-4.791666666666233,-0.7026387791837685,g,22,-0.43371596203010365,0.21106656949055572
22.45833333333453,-2.2392935098413957,g,22,-3.1025857261200267,0.21106656949055572
-10.291666666666393,-0.9417425426000392,g,22,-1.3852340726220773,0.21106656949055572
36.79166666666826,-3.478391873917051,g,22,-3.751274966815141,0.21106656949055572
26.16666666666797,-2.580272335622311,g,22,-2.799283324182943,0.21106656949055572
3.1250000000006586,-0.6213624975779091,g,22,-1.1421369062280846,0.21106656949055572
-1.5416666666661407,-0.5675420779825906,g,22,-1.1075443143799142,0.21106656949055572
0.8750000000005912,-0.5607859659974856,g,22,-0.634297236841815,0.21106656949055572
39.50000000000171,-3.689271641479799,g,22,-3.80606491525575,0.21106656949055572
32.541666666668156,-3.1333670035975913,g,22,-2.9342873936977414,0.21106656949055572
29.79166666666808,-2.900133506834681,g,22,-3.0596886729349975,0.21106656949055572
-7.374999999999641,-0.8722089814406431,g,22,-1.3627076102638662,0.21106656949055572
15.875000000001032,-1.6127607652579634,g,22,-1.2886581868046572,0.21106656949055572
19.625000000001116,-1.971363096981591,g,22,-2.008633950720115,0.21106656949055572
34.66666666666823,-3.308140574211045,g,22,-3.699505242233517,0.21106656949055572
-17.29166666666659,0.7250591724275885,g,22,2.031248098957594,0.21106656949055572
-12.291666666666446,-0.7021358281391947,g,22,-0.7932231850786566,0.21106656949055572
26.583333333334664,-1.741827917764052,r,22,-1.182916909596883,0.21085861802276004
5.625000000000734,-0.1858636230042591,r,22,0.2952983616907226,0.21085861802276004
0.375000000000577,-0.0670587634407482,r,22,-0.17409875058506005,0.21085861802276004
17.416666666667737,-1.0233560959448056,r,22,-0.9124668905677589,0.21085861802276004
-13.916666666666494,0.0634685522518729,r,22,0.5064504668065671,0.21085861802276004
29.000000000001386,-1.9189743750969868,r,22,-2.049565047023901,0.21085861802276004
-5.208333333332913,-0.3148251450114081,r,22,-0.05965246452933675,0.21085861802276004
32.500000000001485,-2.1646765089289204,r,22,-1.853331684772056,0.21085861802276004
9.83333333333418,-0.4371484653067519,r,22,-1.1783368934154221,0.21085861802276004
14.000000000000975,-0.7497463516664276,r,22,-2.1996277318664093,0.21085861802276004
36.6250000000016,-2.4383165665540467,r,22,-2.269985033951162,0.21085861802276004
-1.874999999999487,-0.1174386265834641,r,22,-0.577396405075561,0.21085861802276004
-8.624999999999678,-0.5630215442060305,r,22,-0.38249395673879044,0.21085861802276004
-15.91666666666655,0.6312362228485853,r,22,0.9525746859045363,0.21085861802276004
40.750000000001705,-2.696299283387358,r,22,-1.6659180391404735,0.21085861802276004
19.958333333334465,-1.2278583882504357,r,22,-1.1507613321083652,0.21085861802276004
24.375000000001265,-1.5747513126824837,r,22,-1.2901089087031712,0.21085861802276004
3.1250000000006586,-0.0938652144404876,r,22,0.002133593012990208,0.21085861802276004
