time,flux,filt,sample,flux_rand,flux_err
36.458333333332874,-1.9504922668704976,g,22,-2.0853763696133285,0.1979460964077326
-6.7499999999998455,-0.2946937834216747,g,22,0.21012849288777732,0.1979460964077326
38.916666666666174,-2.058546637141625,g,22,-1.8833316595193141,0.1979460964077326
26.083333333333016,-1.4101825081955646,g,22,-1.966066523242297,0.1979460964077326
44.45833333333274,-2.288473669406347,g,22,-2.4390815108375286,0.1979460964077326
49.49999999999937,-2.4903083929018095,g,22,-3.1404000438789663,0.1979460964077326
13.458333333333208,-0.4378443285441982,g,22,-0.35811471197043476,0.1979460964077326
33.66666666666624,-1.8206894992356233,g,22,-1.5124620329007297,0.1979460964077326
18.45833333333313,-0.8709084614485931,g,22,-1.2271586718598888,0.1979460964077326
21.62499999999976,-1.1130085277730224,g,22,-0.5164329923114864,0.1979460964077326
2.4166666666666887,0.4592347134099412,g,22,0.10328616935163569,0.1979460964077326
8.374999999999936,0.0329296513502406,g,22,0.22247262500398682,0.1979460964077326
-1.2083333333332598,0.4746518555480392,g,22,0.5295246899477689,0.1979460964077326
-11.91666666666644,0.9781873300240173,g,22,1.0273473881916835,0.1979460964077326
4.666666666666657,0.3343120755440125,g,22,-0.49396391130831685,0.1979460964077326
41.12499999999948,-2.151931654617684,g,22,-2.350995236969959,0.1979460964077326
29.54166666666631,-1.6099427919448068,g,22,-1.3399947086275852,0.1979460964077326
16.041666666666494,-0.6685946903231468,g,22,-0.5769070736654202,0.1979460964077326
-3.541666666666558,0.2918173298831341,g,22,0.35015180396534296,0.1979460964077326
11.208333333333236,0.2776986837365243,r,22,0.3971776387197619,0.13796572890136652
18.874999999999787,-0.3407206693600813,r,22,-0.3781775556125675,0.13796572890136652
-2.5416666666665724,1.0304171963592736,r,22,1.0369118908839756,0.13796572890136652
34.916666666666224,-0.921898103646818,r,22,-0.5757465846309172,0.13796572890136652
30.166666666666305,-0.8230071362352156,r,22,-1.0636274425091112,0.13796572890136652
22.1666666666664,-0.5284238394582381,r,22,-0.6771515601698279,0.13796572890136652
2.041666666666696,1.0947329388791296,r,22,1.1097278945394717,0.13796572890136652
46.12499999999939,-1.0512104389046613,r,22,-1.0907037512270703,0.13796572890136652
39.04166666666618,-0.980555164953671,r,22,-0.7064107146941975,0.13796572890136652
-11.874999999999773,1.5278547033130143,r,22,1.7119882552896453,0.13796572890136652
42.79166666666611,-1.0208450912281393,r,22,-0.6200154526122517,0.13796572890136652
4.4999999999999964,0.9239622587677624,r,22,1.4451390302005587,0.13796572890136652
48.91666666666602,-1.075188814716487,r,22,-0.4781823031133428,0.13796572890136652
16.583333333333158,-0.1823440275425376,r,22,-0.18365403583440315,0.13796572890136652
-5.1666666666665355,0.5713217196142537,r,22,0.18866758158221097,0.13796572890136652
-8.83333333333315,-0.41191377683041,r,22,-0.3870333734965168,0.13796572890136652
7.458333333333293,0.6475899920709622,r,22,0.9070276761855025,0.13796572890136652
26.70833333333301,-0.7196771618023803,r,22,-0.26023304269735886,0.13796572890136652
