time,flux,filt,sample,flux_rand,flux_err
-14.249999999999837,-0.1402109703297753,g,5,0.5580625450379229,0.21106656949055572
20.916666666667837,-1.680650612043138,g,5,-2.0927129605895485,0.21106656949055572
-0.6249999999994479,-0.6253341083051112,g,5,-0.9204175146503472,0.21106656949055572
27.041666666668007,-2.2410873527463764,g,5,-2.921713016974963,0.21106656949055572
-10.874999999999742,-0.9088854169501914,g,5,-1.4004154224041567,0.21106656949055572
32.125000000001485,-2.713758797284587,g,5,-2.8164747671660555,0.21106656949055572
37.83333333333498,-3.2373013901468717,g,5,-3.068766317593709,0.21106656949055572
-4.29166666666622,-0.7872112951712467,g,5,-1.0643034580015798,0.21106656949055572
4.291666666667362,-0.6065277132827696,g,5,-0.8711118046085068,0.21106656949055572
41.54166666666845,-3.5692753738944383,g,5,-3.899311785031832,0.21106656949055572
-8.541666666666341,-0.9887513401898644,g,5,-0.9959454482916646,0.21106656949055572
2.2500000000006337,-0.5859171835466697,g,5,-0.4604561411363421,0.21106656949055572
-6.333333333332947,-0.9037216915400316,g,5,-0.7562791001300333,0.21106656949055572
9.583333333334169,-0.8134470866716619,g,5,-0.508428943291702,0.21106656949055572
7.083333333334108,-0.691554989678334,g,5,-0.8348606872249943,0.21106656949055572
15.500000000001004,-1.2212890140338466,g,5,-1.337704195766376,0.21106656949055572
34.25000000000155,-2.910086246115142,g,5,-2.3717533190374787,0.21106656949055572
2.7500000000006444,-0.0948431987903397,r,5,-0.3942768105587863,0.21085861802276004
27.08333333333467,-1.373765430653087,r,5,-1.436254272719681,0.21085861802276004
30.87500000000144,-1.6612676032324636,r,5,-1.0732532330932896,0.21085861802276004
-7.0416666666663,-0.5598206619321644,r,5,-0.487466496326802,0.21085861802276004
37.791666666668306,-2.178209293418494,r,5,-2.6676449480292166,0.21085861802276004
-10.416666666666393,-0.5890179008834444,r,5,-0.6319213493524221,0.21085861802276004
17.458333333334394,-0.6699919597776827,r,5,-1.6745934762538512,0.21085861802276004
-15.791666666666549,0.7495914102516821,r,5,1.6385818508043952,0.21085861802276004
-13.749999999999822,0.0426513664339189,r,5,0.014529289698129512,0.21085861802276004
-2.874999999999512,-0.2915517635404718,r,5,-1.1108435921566908,0.21085861802276004
13.250000000000943,-0.4055586191136306,r,5,-0.35700420727648535,0.21085861802276004
24.500000000001258,-1.1787004253086124,r,5,-1.4079743605487303,0.21085861802276004
-0.874999999999455,-0.1878903402762333,r,5,0.09611375106879576,0.21085861802276004
7.125000000000769,-0.1391140980463028,r,5,-0.2011130415081496,0.21085861802276004
20.20833333333448,-0.8622905647513583,r,5,-0.96736986214074,0.21085861802276004
9.166666666667496,-0.2067082999308844,r,5,-0.27972672469861565,0.21085861802276004
22.333333333334544,-1.0172170449380324,r,5,-0.5233850599090427,0.21085861802276004
41.04166666666838,-2.414815582074965,r,5,-2.056155449110724,0.21085861802276004
4.833333333334041,-0.0967060659277407,r,5,-0.08314318334750458,0.21085861802276004
