time,flux,filt,sample,flux_rand,flux_err
22.916666666667084,-1.4068731656335025,g,6,-1.5894958638479126,0.10880803202534155
8.75000000000047,-1.0867883643015157,g,6,-1.1346984551028756,0.10880803202534155
40.166666666667034,-2.4875609812821153,g,6,-2.7144613952598773,0.10880803202534155
20.291666666667098,-1.2979845185237764,g,6,-1.353652350251754,0.10880803202534155
31.750000000000384,-1.905318006073653,g,6,-1.51003201189571,0.10880803202534155
28.583333333333727,-1.7080334038797034,g,6,-1.5575209087884545,0.10880803202534155
16.16666666666711,-1.176138136873757,g,6,-1.0436053529318496,0.10880803202534155
46.666666666667,-2.9658326122980654,g,6,-2.9305971487340994,0.10880803202534155
6.125000000000478,-1.0322827428362302,g,6,-1.270862921297324,0.10880803202534155
2.666666666667156,-0.7060363535222258,g,6,-0.331799472525038,0.10880803202534155
26.041666666667076,-1.5633049360332656,g,6,-1.5094086685977846,0.10880803202534155
42.29166666666702,-2.6423568527944923,g,6,-2.6565358066715627,0.10880803202534155
14.000000000000446,-1.137254363899192,g,6,-0.9985300039211884,0.10880803202534155
11.37500000000046,-1.1089504318289052,g,6,-1.0004264520724815,0.10880803202534155
36.95833333333369,-2.258478651969387,g,6,-2.278458425292636,0.10880803202534155
44.62500000000035,-2.8142634082731455,g,6,-2.854415373249895,0.10880803202534155
18.250000000000437,-1.2297683584696877,g,6,-1.3911447357153681,0.10880803202534155
-2.1249999999994933,-1.1611574750240052,g,6,-1.2074995585657873,0.10880803202534155
20.45833333333376,-0.6012737984995091,r,6,-0.5235467528628951,0.062310731185286676
1.9166666666671583,-0.085830365638742,r,6,-0.08703830735701303,0.062310731185286676
26.41666666666708,-0.7883416261331249,r,6,-0.9252158412934356,0.062310731185286676
4.708333333333816,-0.4662971798393869,r,6,-0.3829900738771605,0.062310731185286676
34.29166666666704,-1.1488971571105182,r,6,-1.2782257650952753,0.062310731185286676
46.83333333333366,-1.8413919628902595,r,6,-1.9176338922508454,0.062310731185286676
43.500000000000334,-1.650588273746347,r,6,-1.6699584373374978,0.062310731185286676
12.291666666667124,-0.5265356420852356,r,6,-0.5410751895067036,0.062310731185286676
39.66666666666702,-1.4356897349332591,r,6,-1.6723455365036746,0.062310731185286676
31.708333333333727,-1.0205901459848548,r,6,-0.8856584120423362,0.062310731185286676
8.666666666667133,-0.5408970637789956,r,6,-0.36964847153389846,0.062310731185286676
-0.7499999999994981,0.5770137396762713,r,6,0.46145552125261874,0.062310731185286676
14.500000000000446,-0.5256693387105607,r,6,-0.33634346706397944,0.062310731185286676
17.6666666666671,-0.5506903560273209,r,6,-0.4330656860098107,0.062310731185286676
37.50000000000037,-1.317516568298334,r,6,-1.367577342899182,0.062310731185286676
23.041666666667084,-0.6704325823080737,r,6,-0.7370129579522429,0.062310731185286676
