time,flux,filt,sample,flux_rand,flux_err
13.041666666667618,-0.8681220132863707,g,15,-0.9927522594847031,0.26615589747429996
0.4166666666672448,-0.2391039258594638,g,15,0.4853027236478968,0.26615589747429996
-11.749999999999764,-1.6320929928520265,g,15,-2.2673188575619236,0.26615589747429996
41.58333333333509,-2.8654234194501846,g,15,-2.864600651465891,0.26615589747429996
18.83333333333443,-1.2761871192434595,g,15,-1.2578235604921237,0.26615589747429996
27.20833333333468,-1.871577321934275,g,15,-2.0875501141410675,0.26615589747429996
-5.208333333332911,-0.4395101491304736,g,15,-1.1256317077480327,0.26615589747429996
-19.04166666666664,-1.3015641788552088,g,15,-1.7528275420366815,0.26615589747429996
36.625000000001585,-2.5266978402568228,g,15,-2.672044901589888,0.26615589747429996
8.20833333333414,-0.5531967830238145,g,15,-1.0674166892768617,0.26615589747429996
-2.2083333333328263,-0.2618720444293529,g,15,-0.1137659586061083,0.26615589747429996
22.666666666667872,-1.549666079790331,g,15,-1.344138760525037,0.26615589747429996
30.7916666666681,-2.1228733347417155,g,15,-1.52995265051725,0.26615589747429996
15.708333333334354,-1.0541818216598884,g,15,-0.8658246405246911,0.26615589747429996
25.00000000000128,-1.7154802476794335,g,15,-2.067464528306104,0.26615589747429996
46.12500000000188,-3.172638722534767,g,15,-3.095037569433561,0.26615589747429996
-7.666666666666314,-0.7507310858897753,g,15,-0.6677904051811063,0.26615589747429996
34.208333333334885,-2.3601547471442927,g,15,-1.3075254414625959,0.26615589747429996
-10.958333333333078,-1.0473933225965268,r,15,-0.8465810586352904,0.10306694237887246
43.25000000000178,-1.8009453949669378,r,15,-2.065162642963389,0.10306694237887246
-7.666666666666314,-0.3174063626352925,r,15,-0.36213106470856976,0.10306694237887246
17.750000000001066,-0.3879750445577556,r,15,-0.4293576631072753,0.10306694237887246
0.083333333333902,0.3195449530428433,r,15,0.048223106306445704,0.10306694237887246
10.91666666666755,-0.0098776828130269,r,15,-0.04766552890763344,0.10306694237887246
-14.874999999999854,-1.9649107996497752,r,15,-1.5280978375454313,0.10306694237887246
6.5000000000007585,0.1963137613754852,r,15,0.16798236921450257,0.10306694237887246
-5.249999999999577,0.0284238076903449,r,15,0.04044691386442894,0.10306694237887246
4.333333333334023,0.2710092035841001,r,15,0.44681765372577564,0.10306694237887246
30.54166666666811,-1.112775252270822,r,15,-1.102614454736186,0.10306694237887246
26.20833333333465,-0.8703775537817258,r,15,-0.72496126763763,0.10306694237887246
28.291666666668036,-0.9874434152920736,r,15,-0.7133731458702156,0.10306694237887246
-2.2499999999994977,0.2567405503652544,r,15,-0.11047621626209791,0.10306694237887246
38.95833333333502,-1.5719162325522935,r,15,-1.8949350337407498,0.10306694237887246
-18.99999999999997,-1.3761779768321496,r,15,-1.2646087441266065,0.10306694237887246
19.833333333334473,-0.5072236737113087,r,15,-0.5390085560385798,0.10306694237887246
15.083333333334323,-0.2366530998719902,r,15,-0.38395629207886284,0.10306694237887246
