time,flux,filt,sample,flux_rand,flux_err
38.958333333332746,-2.74522525326908,g,7,-2.5898834938021205,0.06401224323251334
11.333333333333131,-1.1364983047503294,g,7,-1.0586451614585286,0.06401224323251334
34.20833333333281,-2.548193950022142,g,7,-2.3473811309392425,0.06401224323251334
5.3749999999998845,-0.5621278434645909,g,7,-0.6630576617020767,0.06401224323251334
47.29166666666593,-3.0584901054287776,g,7,-3.374589456281091,0.06401224323251334
-0.9166666666666948,-0.026850183330989,g,7,0.05326570329726743,0.06401224323251334
25.624999999999595,-2.134389195170428,g,7,-2.159031403237861,0.06401224323251334
42.208333333332675,-2.871348831968504,g,7,-2.7159631072864405,0.06401224323251334
23.416666666666295,-2.010803605556884,g,7,-2.1789477258419927,0.06401224323251334
-9.833333333333233,-1.1327848169095276,g,7,-1.4119373542134177,0.06401224323251334
-14.166666666666504,-0.2263049862296355,g,7,-0.193462899678909,0.06401224323251334
-3.4583333333333255,0.0034278098429929,g,7,-0.14464091567758472,0.06401224323251334
20.458333333333,-1.830542354893108,g,7,-1.8636810056263082,0.06401224323251334
44.749999999999325,-2.9662349200721465,g,7,-2.915736799352174,0.06401224323251334
17.833333333333037,-1.654114542367033,g,7,-1.5806051931206695,0.06401224323251334
14.87499999999975,-1.4337480229658546,g,7,-1.5609816253200783,0.06401224323251334
36.916666666666096,-2.662632864017887,g,7,-2.8423549546105136,0.06401224323251334
1.5833333333332695,-0.199537837749979,g,7,-0.25051444584491595,0.06401224323251334
37.79166666666608,-1.6204621711342604,r,7,-1.593295525873957,0.034560637455319315
-1.7916666666666807,0.5323171133901887,r,7,0.4795700733343628,0.034560637455319315
8.583333333333178,-0.185810259000867,r,7,-0.06961617716450243,0.034560637455319315
14.708333333333083,-0.6624637874723049,r,7,-0.7771060215595671,0.034560637455319315
-6.124999999999952,0.073769859404134,r,7,0.04336199366788299,0.034560637455319315
-9.33333333333324,-0.7434764957806159,r,7,-0.7060695276265486,0.034560637455319315
44.79166666666599,-1.8458350135569257,r,7,-1.8002773421995997,0.034560637455319315
25.29166666666626,-1.1985276834754508,r,7,-1.2999684010360257,0.034560637455319315
19.333333333333016,-0.933349185410222,r,7,-0.857031906510056,0.034560637455319315
27.74999999999956,-1.2902267683170798,r,7,-1.1351731709279298,0.034560637455319315
6.541666666666542,-0.0015599890481574,r,7,-0.02590222549969297,0.034560637455319315
31.49999999999951,-1.4187512449051989,r,7,-1.3403170128204214,0.034560637455319315
2.291666666666598,0.3681230910406867,r,7,0.2965998875253659,0.034560637455319315
-14.124999999999838,0.4438472520926702,r,7,0.40367927379292406,0.034560637455319315
-3.8333333333333166,0.4291815423840184,r,7,0.5113913613748057,0.034560637455319315
42.708333333332675,-1.7776554194531329,r,7,-1.7307363839016547,0.034560637455319315
47.4999999999993,-1.936489375416862,r,7,-1.8863709990730448,0.034560637455319315
39.958333333332725,-1.689277223491672,r,7,-1.6425243954333235,0.034560637455319315
33.83333333333281,-1.4946089747704647,r,7,-1.4879032071171236,0.034560637455319315
