time,flux,filt,sample,flux_rand,flux_err
10.249999999999782,-0.3762351307389728,g,9,-0.5919792339190685,0.15597687387282913
-8.208333333333293,-0.4629934163788718,g,9,-0.33613745783564336,0.15597687387282913
48.29166666666588,-2.6883015925062637,g,9,-2.6481880886923723,0.15597687387282913
42.91666666666601,-2.4059593325135715,g,9,-2.1243450802949573,0.15597687387282913
17.95833333333299,-0.9409320783648064,g,9,-0.8171768189886123,0.15597687387282913
35.20833333333277,-1.99580458899349,g,9,-1.8286279742831353,0.15597687387282913
-13.12499999999989,-0.616637905974855,g,9,-0.5501237994491066,0.15597687387282913
-3.7916666666666914,0.1320808606842369,g,9,0.10589030452335517,0.15597687387282913
25.66666666666623,-1.4477924794472692,g,9,-1.0271787950346574,0.15597687387282913
22.666666666666277,-1.2586660962372171,g,9,-1.2920080221821613,0.15597687387282913
45.5833333333326,-2.545921410192051,g,9,-2.7536486791817962,0.15597687387282913
-10.624999999999924,-0.9829979802685074,g,9,-0.6323430331821114,0.15597687387282913
15.708333333333032,-0.7802455698367972,g,9,-1.0266607502826206,0.15597687387282913
31.208333333332806,-1.7740826774540075,g,9,-1.8831492968394188,0.15597687387282913
40.79166666666601,-2.2941340345319823,g,9,-2.217878089324033,0.15597687387282913
-14.041666666666544,0.4922826104419187,r,9,0.36967755591548496,0.07788722363924931
48.79166666666588,-1.2255048794492147,r,9,-1.2402658558794204,0.07788722363924931
27.6666666666662,-0.487426957020169,r,9,-0.42923079075343384,0.07788722363924931
1.7083333333332305,0.729817721945313,r,9,0.7784298745298698,0.07788722363924931
37.458333333332725,-0.8458174439676576,r,9,-0.7349644721690937,0.07788722363924931
24.41666666666623,-0.3516894862795219,r,9,-0.4645317226694355,0.07788722363924931
3.791666666666534,0.6764102342160321,r,9,0.7871883012393188,0.07788722363924931
10.083333333333114,0.3796208415100324,r,9,0.3921391871887994,0.07788722363924931
-2.0000000000000484,0.7001380839629547,r,9,0.938299120110617,0.07788722363924931
12.374999999999751,0.2534140678646359,r,9,0.177462116631187,0.07788722363924931
42.708333333332625,-1.0221463399090354,r,9,-1.278171724754147,0.07788722363924931
-10.083333333333266,-0.4745191639452315,r,9,-0.7567672563749096,0.07788722363924931
-7.624999999999967,0.0740538382270052,r,9,0.2562295313090488,0.07788722363924931
18.291666666666327,-0.0631753886540487,r,9,0.06482845677981941,0.07788722363924931
32.24999999999948,-0.6625739856337738,r,9,-0.7428890338446411,0.07788722363924931
15.833333333333035,0.0648617075629403,r,9,0.19769038302800362,0.07788722363924931
22.166666666666263,-0.2509126144047222,r,9,-0.2932567691287766,0.07788722363924931
40.45833333333268,-0.9470906485434228,r,9,-1.094323224016212,0.07788722363924931
