,SNID,Filter,n_points,GOPREAUX_bias,GOPREAUX_mad,GOPREAUX_iqr,GOPREAUX_chi2,median_residuals
0,10008983,i,7,-0.6248634416108413,0.1083074728139608,0.1562866458438712,12.999625554995676,-0.6248634416108413
1,10008983,r,7,-0.4103840207162305,0.10393400893663707,0.1330701752576831,5.1699361035196265,-0.4103840207162305
2,10027947,i,7,-1.7715498070836926,0.11541314535108471,0.19502572662623363,36.30508553968089,-1.7715498070836926
3,10027947,r,4,-1.4340154031992705,0.06519149463814478,0.14251016642121006,12.270600163082882,-1.4340154031992705
4,10120213,g,4,0.29188723019926,0.49999119562052463,0.9590459950988566,1.974554145426266,0.29188723019926
5,10120213,i,11,-0.36086660474134363,0.19714621087368994,0.6949313789761871,9.030172980704995,-0.36086660474134363
6,10120213,r,10,0.07089618520865398,0.14090787438403551,0.2628382007968255,2.39950662457922,0.07089618520865398
7,10125860,g,3,-0.6483196120554924,0.0213925834602694,0.1632769790713316,1.241550691779823,-0.6483196120554924
8,10125860,i,8,-1.9188557740251992,0.08940850782750243,0.27409264389595234,75.679057785396,-1.9188557740251992
9,10125860,r,7,-1.7016977746885653,0.05764884050783747,0.08401671971387503,53.588896145349715,-1.7016977746885653
10,10160802,i,8,-0.2506884811305342,0.15039244153063688,0.32508602392753105,2.3487466989646175,-0.2506884811305342
11,10160802,r,6,0.016092276628657087,0.04767630181799591,0.09246874466345706,0.3926135895466898,0.016092276628657087
12,10195588,i,6,-0.20224587001005095,0.15611787812330247,0.26239509986895526,4.628132697784181,-0.20224587001005095
13,10195588,r,11,-0.06717711207374284,0.0483503057948103,0.1843290719124182,1.9171014429835493,-0.06717711207374284
14,10195588,u,4,0.7009868275411573,0.04570182634446551,0.3395560483877993,4.688127089029811,0.7009868275411573
15,10204481,i,7,-0.9216994082057752,0.18243802229835415,0.3820783775662936,25.06770279690833,-0.9216994082057752
16,10204481,r,4,-0.9426750021058112,0.02149448767651707,0.03966804738886942,19.437946016197053,-0.9426750021058112
17,10262687,g,3,-0.46162627778862847,0.020925380083157363,0.08077092378468764,0.9164767367097681,-0.46162627778862847
18,10262687,i,5,-1.4221781985821964,0.19552393342677687,0.49981139371890804,47.70455294883511,-1.4221781985821964
19,10262687,r,8,-1.0936956296583402,0.15601136686224748,0.35176686849556704,24.048354645792063,-1.0936956296583402
20,1030044,g,2,0.9479284589541968,0.22500046760393233,0.22500046760393244,5.247494991832041,0.9479284589541968
21,1030044,i,6,0.3440174085326116,0.2016811599275493,0.3384581843030562,4.992636797805171,0.3440174085326116
22,1030044,r,5,0.2722292748798729,0.42092188643303863,0.5473226937399406,8.066982075247376,0.2722292748798729
23,10313437,g,2,0.6826720136512028,0.007807780422594002,0.007807780422594002,2.095244016416504,0.6826720136512028
24,10313437,i,8,0.0025761490701436407,0.12955585577488535,0.22777814955303,1.718235977455006,0.0025761490701436407
25,10313437,r,11,-0.03573272980052311,0.1694500818547774,0.2758715929951169,1.1315541879377242,-0.03573272980052311
26,10313437,u,3,0.6614615636297405,0.0390087434513976,0.046860781058618683,1.0482077353909331,0.6614615636297405
27,1032070,g,5,0.5909871075965083,0.16305936462943427,0.1975819034554911,1.6784136062522337,0.5909871075965083
28,1032070,i,8,0.10110800037600068,0.15735270132630902,0.3156649007795156,1.1422470301118193,0.10110800037600068
29,1032070,r,11,0.024048237332845557,0.08742637064825638,0.19611009355705114,1.1380385033186409,0.024048237332845557
30,10461454,i,12,-1.119515838118792,0.06505435364840262,0.19790997230612573,38.29021394024492,-1.119515838118792
31,10461454,r,7,-0.9599893445017721,0.21969260892557563,0.2713598309100791,12.610003199482291,-0.9599893445017721
32,10499455,g,3,0.2130209933226639,0.030703891946764816,0.03771584554610019,0.4380969856960733,0.2130209933226639
33,10499455,i,7,-0.2722846103857546,0.23526459039608183,0.33379658114474386,3.3454068035743285,-0.2722846103857546
34,10499455,r,5,-0.10549231559235672,0.04817658840520278,0.17445241641907605,0.7536507974987625,-0.10549231559235672
35,10511805,i,11,-0.21897890598952685,0.1439881040287166,0.2491928784071712,2.1121259372804313,-0.21897890598952685
36,10511805,r,12,0.03164903254283846,0.09860230327189806,0.16001305022913564,0.8794488103022688,0.03164903254283846
37,10515070,g,2,0.2304327679239193,0.03287180819693236,0.03287180819693236,0.19138442586623378,0.2304327679239193
38,10515070,i,8,-0.7672344715445585,0.10377312741479161,0.23178053718903713,19.629664975375327,-0.7672344715445585
39,10515070,r,7,-0.6309286022847289,0.11795083932850947,0.29371995409236945,6.781528535292111,-0.6309286022847289
40,10581065,i,7,-0.6836584323166174,0.34814747478181707,0.5305996911120191,24.577863319942782,-0.6836584323166174
41,10581065,r,5,-0.4376613186413034,0.2867362593236249,0.55853411959271,7.048179662901918,-0.4376613186413034
42,10668689,g,5,0.6336140319379193,0.04194661729560889,0.1285974144077533,2.586143282965172,0.6336140319379193
43,10668689,i,14,-0.21321799625447463,0.1770925183094944,0.28377312803026533,3.2177884418278104,-0.21321799625447463
44,10668689,r,11,0.11650548180864972,0.13403331482282543,0.24034051635486622,1.7720317145609876,0.11650548180864972
45,10705372,i,13,-1.6297605229213201,0.11038282628889462,0.2557675077457422,49.584812589281356,-1.6297605229213201
46,10705372,r,10,-1.1349134946216892,0.055892448029821074,0.11511494633475627,12.674955680305597,-1.1349134946216892
47,10743648,g,6,0.6627627600367412,0.053838275387477375,0.12976339190501474,3.8786645506437782,0.6627627600367412
48,10743648,i,15,-0.42611604894069266,0.1809328393219527,0.34896822154419266,10.228073493711552,-0.42611604894069266
49,10743648,r,13,-0.06712893595194003,0.20789381987971756,0.4513894528708182,3.587254404028635,-0.06712893595194003
50,10743648,u,2,1.5473469397908484,0.23864187520116964,0.23864187520116964,5.220333122112348,1.5473469397908484
51,10769370,g,3,0.46631015178256585,0.06866689283730221,0.34557672938608563,0.579993461274314,0.46631015178256585
52,10769370,i,9,-0.5478317547170966,0.10146274733154359,0.16246946586070254,11.752543981396583,-0.5478317547170966
53,10769370,r,9,-0.5259437488280767,0.014360942320607917,0.11858630587827951,13.780063795251346,-0.5259437488280767
54,10769370,u,3,1.2851726442874933,0.14663445382744889,0.16354255993074562,5.796819869169554,1.2851726442874933
55,10802333,g,2,-0.03374129907295115,0.020961856811199497,0.020961856811199497,0.01900557595617935,-0.03374129907295115
56,10802333,i,5,-0.5405139902082187,0.34886396741370007,0.5068925415409361,5.684402022018789,-0.5405139902082187
57,10802333,r,5,-0.23620565888470754,0.03491713139631411,0.057326013933162334,2.6019313137688225,-0.23620565888470754
58,10803798,g,2,-0.045265491871436,0.01236683363722399,0.01236683363722399,0.0607592767439432,-0.045265491871436
59,10803798,i,4,-0.2524332892220683,0.0673015880472854,0.21582592161029757,5.618163619897624,-0.2524332892220683
60,10803798,r,6,-0.3061240184419399,0.022149466148265656,0.041437219629544,2.3490828031065387,-0.3061240184419399
61,10808525,i,12,-1.2579867108590808,0.1262892909125266,0.21009437659779606,48.63219851474256,-1.2579867108590808
62,10808525,r,4,-1.2401697466063224,0.04911703932071021,0.08131614128880749,31.83581818674488,-1.2401697466063224
63,10907438,i,3,-0.04481240819028151,0.14087119218365243,0.34944927197770115,2.9355686195667094,-0.04481240819028151
64,10907438,r,8,0.0036675148350297504,0.17519478248516568,0.33954670446424196,1.050868526534179,0.0036675148350297504
65,10963976,g,5,0.5748378463555124,0.053673440547590046,0.07546648797828415,2.4738934395653134,0.5748378463555124
66,10963976,i,11,-0.36289345343351265,0.12147924445653058,0.20446381682620818,6.728904614095833,-0.36289345343351265
67,10963976,r,11,0.10187758531278979,0.22472000541935072,0.66369574265456,3.0912367226819226,0.10187758531278979
68,10980390,g,2,-0.3284823917240236,0.08570023497441345,0.08570023497441343,0.8126719347263878,-0.3284823917240236
69,10980390,i,11,-1.461075627707491,0.042187163808547146,0.2811492882478228,82.12845597965853,-1.461075627707491
