,SNID,Filter,n_points,GOPREAUX_bias,GOPREAUX_mad,GOPREAUX_iqr,GOPREAUX_chi2,median_residuals
0,10008560,g,2,-0.17292400516383385,0.027948258828353528,0.027948258828353556,0.3331073737122665,-0.17292400516383385
1,10008560,i,4,0.49705124065894835,0.056577613969613305,0.11888182025811522,6.43972992393118,0.49705124065894835
2,10008560,r,5,0.21828206359195224,0.024349147236378155,0.04330041440525556,1.7579931675263611,0.21828206359195224
3,10008560,u,3,-0.3356456207267195,0.0028540094753716216,0.11734414379411146,0.32014067198099516,-0.3356456207267195
4,10018194,g,2,-0.27199011982233,0.020378909647132765,0.020378909647132792,0.5771849252333558,-0.27199011982233
5,10018194,i,5,0.17453552575083384,0.16666216191235977,0.2723720649589435,1.0418802106224905,0.17453552575083384
6,10018194,r,6,-0.15466946935067627,0.10320489086948548,0.22604391455803502,0.4317859938479354,-0.15466946935067627
7,10018788,i,7,0.14501967880925853,0.16821308620486813,0.23940562126717496,0.7504655452081528,0.14501967880925853
8,10018788,r,5,0.1800915765530728,0.16592479862684842,0.3333475665920441,1.3621006524066221,0.1800915765530728
9,10099918,g,5,-0.20878036483398876,0.05867362437410384,0.16994828294983474,0.2714087238692792,-0.20878036483398876
10,10099918,i,7,-0.08756982263951779,0.10367656651246493,0.1612622073040072,0.21508486717381556,-0.08756982263951779
11,10099918,r,9,-0.23335524931936302,0.08609948759225333,0.13411351174041589,0.6576956403311923,-0.23335524931936302
12,10099918,u,4,0.3048410489430808,0.10143298144055679,0.23355630085563245,0.4095218832452159,0.3048410489430808
13,10148506,g,3,-0.1413472711318861,0.05002845086677238,0.13329840524768533,0.23165746223037112,-0.1413472711318861
14,10148506,i,2,0.14851512108186987,0.1347473125408996,0.1347473125408996,0.12253655042778178,0.14851512108186987
15,10148506,r,7,-0.0035979714859730727,0.03908769174482413,0.17293450618206058,0.0934861541938512,-0.0035979714859730727
16,10148506,u,4,-0.44287421442000235,0.05843314306013264,0.09742356618856429,0.7828472706660521,-0.44287421442000235
17,10186069,g,5,-0.19286146835417306,0.05007651354541742,0.07184360661130745,0.38009675358195666,-0.19286146835417306
18,10186069,i,3,0.38743475262170946,0.19173441299209956,0.22921210308105883,2.222192086821894,0.38743475262170946
19,10186069,r,8,0.12343128060928843,0.08683794985002707,0.14806070498092377,0.24226014366317275,0.12343128060928843
20,10186069,u,4,-0.0029743463519917857,0.07093967481990408,0.1607502868818242,0.05587122633981904,-0.0029743463519917857
21,10207073,i,8,0.5240460393648125,0.06269811723526963,0.09795250805034234,3.430743822885007,0.5240460393648125
22,10207073,r,5,0.5744420683474496,0.10244391841086153,0.2146794157754094,4.345089414154867,0.5744420683474496
23,10207073,u,3,-0.08689755004204813,0.02550592488470904,0.14164638203942473,0.5256009757036962,-0.08689755004204813
24,10210387,g,5,-0.13766523141028408,0.023770792490885068,0.18224122868402082,0.5092986339531306,-0.13766523141028408
25,10210387,i,17,0.04529343434380895,0.11267793030490825,0.210230766760222,0.35704512835948865,0.04529343434380895
26,10210387,r,15,0.20577395731993722,0.2104403773447802,0.3602052829186818,1.4174889436289497,0.20577395731993722
27,10210387,u,3,-0.14194995807008742,0.06461046682916002,0.15559699390641196,0.31757195411432315,-0.14194995807008742
28,10222839,g,5,0.14097019069564154,0.032935788249035425,0.21112323901902397,0.24792058608511464,0.14097019069564154
29,10222839,i,3,1.2233178103903604,0.42069404217940054,0.5279826012963083,4.886557213280848,1.2233178103903604
30,10222839,r,8,0.6295093691929001,0.15277848182348452,0.34467135473399224,2.2095892817252953,0.6295093691929001
31,10222839,u,2,0.3301965513781443,0.0003433409400883658,0.0003433409400883658,0.2555404423409741,0.3301965513781443
32,10243669,g,2,-0.575364828112329,0.04611857499729699,0.04611857499729699,1.5182732786582016,-0.575364828112329
33,10243669,i,3,0.02768068060380291,0.08063808301154612,0.08194133781064047,0.04417297095197056,0.02768068060380291
34,10243669,r,3,-0.2176120105300684,0.030806506085776175,0.03897819711829442,0.24187727234061474,-0.2176120105300684
35,10243669,u,3,-0.5667418264915155,0.013199368596003458,0.026163333129681554,0.9178009358706682,-0.5667418264915155
