,SNID,Filter,n_points,GOPREAUX_bias,GOPREAUX_mad,GOPREAUX_iqr,GOPREAUX_chi2,median_residuals
0,10062154,g,3,-0.6950023179995379,0.04248762906329784,0.0606974929746813,0.2543854055273159,-0.6950023179995379
1,10062154,i,23,-2.4154085916876173,0.18518680960272071,0.5810553786754393,4.112254200604234,-2.4154085916876173
2,10062154,r,19,-1.5147472706085354,0.10532640223618706,0.20285983019143705,1.5977012873971843,-1.5147472706085354
3,10081055,g,7,-0.3767086115926509,0.017335784393560538,0.061373631701376,0.15719013388179465,-0.3767086115926509
4,10081055,i,16,-0.543537066777444,0.3378319927112607,0.7857487651762113,0.5518308177956539,-0.543537066777444
5,10081055,r,19,-0.5808244407172309,0.15636400716009935,0.6389728081786514,0.3639185797691243,-0.5808244407172309
6,10081055,u,3,-0.8570409491759183,0.01117762460146432,0.03176288237741476,0.4974553253505068,-0.8570409491759183
7,10087266,g,7,-0.617868374739121,0.48488150254515816,0.901523335335081,0.27664683708194693,-0.617868374739121
8,10087266,i,7,-0.16006210534660875,0.3982775011745076,0.6715842936193652,0.2576669786430134,-0.16006210534660875
9,10087266,r,6,0.26671305491655994,0.313653940452679,0.5084486199382219,0.31103901351253577,0.26671305491655994
10,10111139,g,2,-0.3877400779599507,0.4660047006221355,0.4660047006221355,0.39349542997439624,-0.3877400779599507
11,10111139,i,3,-0.7345497138450894,0.16796650123111267,0.26750054148144176,0.4192522486213523,-0.7345497138450894
12,10111139,r,5,-0.2475951968820973,0.4304338223870172,0.8347973955062165,0.21692211073961362,-0.2475951968820973
13,10123514,i,7,0.09714486063393163,0.30108094794739804,0.3571917447127125,0.10273015846434393,0.09714486063393163
14,10123514,r,4,0.7481016018818464,0.02597229451117211,0.16724405077287552,0.2671833479261587,0.7481016018818464
15,10199465,g,4,-1.7194779724570919,0.13688743871502385,0.21163666536020442,1.3328205576871923,-1.7194779724570919
16,10199465,i,11,-2.019973580917918,0.15995676269379633,0.32867175087657063,2.647102570080149,-2.019973580917918
17,10199465,r,14,-1.6895596817895946,0.16599191092936572,0.3675879895720331,1.2584735429634775,-1.6895596817895946
18,10265259,g,8,-0.6112290823102193,0.09326203021790458,0.23748880312032472,0.38631676018031147,-0.6112290823102193
19,10265259,i,26,-0.8592103599854635,0.2840303221246532,0.5815023430352877,1.082126509236217,-0.8592103599854635
20,10265259,r,22,-0.6438781420736182,0.09269016725872842,0.1801727680212717,0.5159052375587815,-0.6438781420736182
21,10322208,g,7,-0.9451433249145034,0.22231661161655025,0.2504433990351027,0.9010924366831159,-0.9451433249145034
22,10322208,i,30,-1.4927054260052153,0.4465474259032086,0.9705737542733524,1.7078114333023682,-1.4927054260052153
23,10322208,r,25,-0.6011877401333232,0.10133272645946712,0.4309526470886008,0.6269439712300696,-0.6011877401333232
24,10322208,u,5,-0.8688925993868488,0.16701389767728925,0.2769155247224828,0.0895873294489371,-0.8688925993868488
25,10358238,g,5,-1.218683185092675,0.23617618632988258,0.3103432834766542,0.5662212724998353,-1.218683185092675
26,10358238,i,18,-0.758692363699668,0.06843808432414333,0.14337031790423582,0.3611386564500839,-0.758692363699668
27,10358238,r,21,-0.7587137049567514,0.05914463823463034,0.12235441875276809,0.21383090202723534,-0.7587137049567514
28,10358238,u,3,-1.744184993140406,0.09213843853279613,0.24312540947765315,1.6549802776979534,-1.744184993140406
29,10398820,i,4,-0.2875301776456891,0.019226237125119172,0.03705460153827833,0.07369842703907413,-0.2875301776456891
30,10398820,r,6,-0.28317815106107147,0.013068064476184138,0.031568842529876795,0.06872090396615474,-0.28317815106107147
31,10420834,g,4,-1.6134131465121742,0.15260245333203826,0.16633590087526828,1.8853400505193119,-1.6134131465121742
32,10420834,i,5,-1.3345707345401852,0.19481388083193507,0.28217064020480676,1.4297769546422006,-1.3345707345401852
33,10420834,r,3,-1.1890207182852122,0.33086854126818355,0.43744331952263527,0.9640558897961761,-1.1890207182852122
34,10461620,g,2,-0.27740989882289374,0.18196120997621473,0.18196120997621476,0.1510512201881253,-0.27740989882289374
35,10461620,i,18,-1.6432793628204225,0.30388243455363906,0.5035783558052369,3.319339682846263,-1.6432793628204225
36,10461620,r,14,-0.8465949189777447,0.19562970807176427,0.4742404470686914,0.9583002492197671,-0.8465949189777447
37,10569184,g,5,-0.6786793859286735,0.0758251687008119,0.13117670788889513,0.8714476807313443,-0.6786793859286735
38,10569184,i,25,-1.2509599768526563,0.1643455004582801,0.34002324947993556,2.0643764701760956,-1.2509599768526563
39,10569184,r,25,-0.7348978666656281,0.10735185023788585,0.27700167777415585,0.8280194744933462,-0.7348978666656281
40,1059008,g,3,-1.6212500872640003,0.42587831086038896,0.5223062090011776,1.5182902967293839,-1.6212500872640003
41,1059008,i,9,-1.7694215332842962,0.17348075859487078,0.32761772040870896,4.1985451510572425,-1.7694215332842962
42,1059008,r,10,-1.4336841746925102,0.26556670573820407,0.49393704840758934,2.0236305166977964,-1.4336841746925102
43,10598730,g,3,-0.9250974031189045,0.018478518387124332,0.03131883375173283,0.8775513027745329,-0.9250974031189045
44,10598730,i,9,-0.8126528439854857,0.1357248351256003,0.2754260715883441,1.2215087610012654,-0.8126528439854857
45,10598730,r,11,-0.6806598380745892,0.0811438508540735,0.18061413979260477,0.6490582048120302,-0.6806598380745892
46,10630274,g,6,-0.7610290130583783,0.043260413210955306,0.5660920607300708,0.42981400004667164,-0.7610290130583783
47,10630274,i,16,-0.06445218962110325,0.20137739389713072,0.37094836636820194,0.32769971729652614,-0.06445218962110325
48,10630274,r,14,-0.28982076952737856,0.10744545895439311,0.18423842894874398,0.2755615917921637,-0.28982076952737856
49,10630274,u,4,-1.6054394381355002,0.07797603924543028,0.16179914313428445,0.173404867967904,-1.6054394381355002
50,10693945,g,13,-0.9368373960752281,0.11972700365296962,0.1761902676037851,0.9801313056556278,-0.9368373960752281
51,10693945,i,29,-1.2628987637525328,0.27120079331457536,0.5418254957958708,2.057073580515306,-1.2628987637525328
52,10693945,r,30,-0.9457755420436331,0.18462110981795254,0.3711738798833103,0.9727037711433327,-0.9457755420436331
53,10693945,u,2,-1.1088587727287615,0.22536071981209094,0.22536071981209083,0.17532027311916742,-1.1088587727287615
54,10818785,g,3,-2.347228041209405,7.733984867686061e-05,0.07971538248582455,1.4926527981645201,-2.347228041209405
55,10818785,i,6,-1.5625046861824081,0.015390815068608621,0.024899794410038867,1.7357826346959555,-1.5625046861824081
56,10818785,r,7,-1.5131953981595547,0.03156097773438926,0.04693538654404539,1.002220462686448,-1.5131953981595547
57,10829618,g,5,-1.0129688180630823,0.04454603490532505,0.34340118858532176,0.7180691582924943,-1.0129688180630823
58,10829618,i,7,-0.7631162616532003,0.2496780601618691,0.518422549141227,0.6591491769739034,-0.7631162616532003
59,10829618,r,12,-0.6797865247389203,0.1065370482551174,0.251211938114165,0.5500541628468759,-0.6797865247389203
60,10951332,g,7,-0.9127158115717589,0.0078938866095839,0.49163208051588025,0.6859824091387887,-0.9127158115717589
61,10951332,i,20,-0.8635911121472708,0.20888867872660583,0.9008307557251399,0.7604430160750074,-0.8635911121472708
62,10951332,r,16,-0.5393438404272112,0.10449886771453726,0.8992412257583846,0.331235391071126,-0.5393438404272112
63,10951332,u,7,-1.7569479131721013,0.14541408081546425,0.9516859029607895,0.6086876372217525,-1.7569479131721013
64,11010961,i,11,-1.7386275439880563,0.08664962663279363,0.16914790225879228,3.747228721961099,-1.7386275439880563
65,11010961,r,6,-0.9936281585591793,0.06516693042334493,0.09914250770119482,1.2894021250014214,-0.9936281585591793
66,11313286,g,3,-0.8056914387670338,0.013632499700544809,0.07704812596912236,0.4318075032074802,-0.8056914387670338
67,11313286,i,12,-0.321710830100682,0.016708201865610617,0.16717079942037852,0.15890979703456973,-0.321710830100682
68,11313286,r,8,-0.34480785690306226,0.08030162837816263,0.2145344847188351,0.17440038336416894,-0.34480785690306226
69,11313286,u,2,-2.438208088601982,0.11200699528065017,0.11200699528065039,0.7030516102212274,-2.438208088601982
70,11331843,g,5,-0.5859649600634362,0.059950753112803845,0.09392397930588636,0.4942124362549281,-0.5859649600634362
71,11331843,i,12,-0.6512599336058262,0.3164941610785425,0.47714626287181483,0.7621954307899633,-0.6512599336058262
72,11331843,r,11,-0.6421870408903021,0.19553393053942836,0.32050596276555504,0.5343231415188779,-0.6421870408903021
73,11331843,u,3,-0.684082866136563,0.15903619853244622,0.20131929183442476,0.04761919262863726,-0.684082866136563
74,1153257,g,2,-0.5078311899665049,0.43467241871397205,0.434672418713972,0.6834120956689964,-0.5078311899665049
75,1153257,i,7,-2.858460648757191,0.3562079115642236,0.6767187203828846,8.644172203922007,-2.858460648757191
76,1153257,r,10,-1.7279905832541047,0.1870085406940074,0.3450071085918047,3.280892828340336,-1.7279905832541047
77,11641438,g,4,-0.3101260808615983,0.0324889899159754,0.06357198437263045,0.14960919415536078,-0.3101260808615983
78,11641438,i,8,-1.5781689231143239,0.16318314706198167,0.3029893803139039,2.898960175635608,-1.5781689231143239
79,11641438,r,8,-1.1963516966032488,0.10634462325276217,0.15971434525014572,1.8449221301452179,-1.1963516966032488
80,11658247,g,3,-0.2027170141229534,0.3093198253842619,0.3520821936596521,0.1263962400468585,-0.2027170141229534
81,11658247,i,2,-1.5887187409114407,0.39054387393904544,0.39054387393904566,3.0880044226002896,-1.5887187409114407
82,11658247,r,7,-0.11595661439000793,0.033417109831818226,0.30662692907207245,0.1352813046812595,-0.11595661439000793
83,11662356,g,8,-1.2313008418176126,0.09943580436687005,0.20005335935891644,1.6391640653495472,-1.2313008418176126
84,11662356,i,17,-2.0473730668743815,0.24650613314033176,0.6068083205753303,2.2168803066724734,-2.0473730668743815
85,11662356,r,19,-1.0370949050066023,0.20946511335898632,0.9275717228979945,1.1349717001122446,-1.0370949050066023
86,11662356,u,4,-2.3588956151088647,0.3287542212752985,0.512693978192718,2.5506590630926427,-2.3588956151088647
87,11694164,g,3,-0.459143853824453,0.008817465259341573,0.024983028697253606,0.3633363741331214,-0.459143853824453
88,11694164,i,8,0.47125594211931576,0.22852967204708013,0.42909714291933176,0.31831926398577326,0.47125594211931576
89,11694164,r,7,0.2559694698878221,0.2039243340917749,1.0022315512845763,0.5215332740538529,0.2559694698878221
90,11694164,u,4,-1.45287878737579,0.06705885334967199,0.5463499442949589,0.5986291591183224,-1.45287878737579
91,11741322,g,2,1.3267782081246142,0.0700595180450907,0.07005951804509047,0.5766611055018801,1.3267782081246142
92,11741322,i,8,0.6137960304110192,0.8462082157728487,1.4743063814732609,0.604914185297681,0.6137960304110192
93,11741322,r,7,1.5089378885073392,0.22477822737353836,0.5847938150849317,0.8470751958239132,1.5089378885073392
94,1176570,g,4,-0.9240058925871389,0.01628843952418324,0.09425070701557492,0.5845097967118673,-0.9240058925871389
95,1176570,i,8,0.4496548394355364,0.29842043980395827,0.4954885825684439,0.34674166464808714,0.4496548394355364
96,1176570,r,9,0.11349954922570316,0.48646763311120134,0.6552971619668075,0.21588996616703368,0.11349954922570316
97,11818842,g,6,-0.3692013644509575,0.05038929349731647,0.09940714669939321,0.1579232479336536,-0.3692013644509575
98,11818842,i,15,-1.726624537351506,0.5210571277671148,0.9413503859852048,3.2365244883751147,-1.726624537351506
99,11818842,r,10,-0.9558915038978628,0.3569542373558757,0.6396733036736983,0.9889698103605198,-0.9558915038978628
100,11922758,g,4,-0.6426188181818282,0.042301334443648475,0.06886607094058961,0.39634603001441737,-0.6426188181818282
101,11922758,i,13,-0.8737127077610536,0.0882303146526966,0.27400306578899125,0.8975657786201473,-0.8737127077610536
102,11922758,r,12,-0.23516097279026305,0.0730747161679437,0.11765588455358333,0.08966858177486264,-0.23516097279026305
103,12033942,g,4,-1.3103497098080532,0.2803538428654002,0.7166439699703708,1.1857108859328855,-1.3103497098080532
104,12033942,i,14,-0.5703534768540646,0.4750882879111349,0.8005260177173013,0.4975470148364612,-0.5703534768540646
105,12033942,r,11,-0.8119611295326792,0.07245834917941463,0.3868450617308391,0.5941410422965036,-0.8119611295326792
106,12033942,u,2,-1.7737328468347313,0.890002325098161,0.8900023250981612,0.41786185749793,-1.7737328468347313
107,12071919,g,2,0.5526941336929322,0.7154574495303924,0.7154574495303925,0.8258923701930594,0.5526941336929322
108,12071919,i,5,-0.5104660249429825,0.21827251986630303,0.4717709310326573,0.3541608444042124,-0.5104660249429825
109,12071919,r,3,-0.45926457962926975,0.01661737382741013,0.1593477439978469,0.2320353707516153,-0.45926457962926975
