time,mag,magerr,band
58612.833384620644,19.289301016939614,0.0546526876059416,R
58616.00005128731,19.939641781343845,0.06982852381137747,R
58616.54171795398,20.289354695296595,0.1495452305383582,g
58618.16671795398,19.510036217792024,0.09241221264509544,R
58618.62505128731,19.620881001707343,0.16938478759268005,g
58621.333384620644,18.536811659767054,0.07534144225049369,R
58623.54171795398,19.223631621949714,0.17035366829180454,g
58624.16671795398,17.922788215149517,0.05633250619581727,R
58626.50005128731,18.043920645839474,0.09051194865293609,R
58627.16671795398,19.033031917958077,0.13383708380026618,g
58630.708384620644,18.222245135326524,0.06257944363261309,R
58633.50005128731,18.12746920425562,0.059025979336167565,R
58634.66671795398,18.980620605077636,0.17984617540823397,g
58637.083384620644,19.179859083201208,0.16823490554191675,g
58638.29171795398,18.4545959916796,0.09578253413925904,R
58640.833384620644,19.420188650093074,0.1760355387407534,g
58641.708384620644,18.910255488086936,0.05511554536578072,R
58644.50005128731,19.037396561946824,0.14180474168204957,g
58646.87505128731,18.931233280787602,0.054981715510501,R
58647.79171795398,20.335471342592687,0.17969655919828598,g
58651.54171795398,19.298400132991937,0.06144250792272151,R
58653.708384620644,19.91450858495062,0.1556703168969073,g
58654.04171795398,18.972258469054808,0.06645119793089047,R
58657.083384620644,19.75356525622408,0.10161943602877074,R
58657.12505128731,20.456631293133327,0.1501947197477493,g
58659.208384620644,20.92456230005996,0.14091385123956088,g
58659.37505128731,19.753005302657215,0.05498571155800193,R
58661.62505128731,19.518615587485677,0.09984029122704274,R
58662.083384620644,20.60766622985804,0.16561773765648885,g
58663.708384620644,19.650376593083813,0.06296603985512057,R
58664.37505128731,21.21129685811753,0.1462690448444405,g
58665.87505128731,20.098087859835907,0.05746231328146328,R
58666.91671795398,21.062950998313383,0.1527382409190841,g
58670.708384620644,20.51958469909606,0.1541005832157134,g
58670.87505128731,20.11528913788053,0.08541988001851336,R
58674.583384620644,21.061740981645684,0.17064996476656366,g
58675.583384620644,20.231589510910265,0.058700007843811894,R
