time,mag,magerr,band
59194.02181894883,19.929801977701448,0.18706010977868073,R
59195.105152282165,20.041368837893113,0.22156269650988794,g
59197.605152282165,20.584262313121073,0.22178671492275917,R
59202.27181894883,21.572000904122508,0.23304128358307116,R
59204.27181894883,21.950003191267704,0.2342136065117611,g
59206.8134856155,22.38191611736583,0.20609326830465005,g
59207.0634856155,22.385489597473942,0.20907536026238902,R
59208.8134856155,21.756450390771224,0.19434824153112315,g
59210.27181894883,21.254081904952287,0.2045288236699828,R
59211.02181894883,21.502013336648478,0.22511246342590543,g
59215.02181894883,21.230412507185033,0.20445351430628803,g
59217.105152282165,22.005272655749867,0.20301652887339042,g
59218.855152282165,20.86523515262186,0.19793306741232905,R
59221.6884856155,20.574260576059636,0.20183229171113923,R
59222.105152282165,21.010659828759156,0.21126476570836283,g
59225.02181894883,21.57237138374916,0.20221293020500095,g
59226.3134856155,20.73355288481631,0.21358886222474183,R
59228.27181894883,21.39542869322794,0.2054558231983159,g
59228.480152282165,21.19969970014458,0.19774262639463683,R
59230.5634856155,20.48538779905212,0.2220746961704056,R
59232.8134856155,22.833588475890767,0.20006971526069864,g
59233.27181894883,21.325310552799525,0.20747711171568156,R
59235.14681894884,22.23507034769494,0.2054722004855459,g
59236.02181894884,20.975639141629276,0.22610629486514466,R
59239.1884856155,21.495287676554867,0.21475342424974161,R
59241.3134856155,21.5645175331749,0.1965032630349744,R
59243.5634856155,22.999270927542483,0.21343903264662653,g
59243.64681894884,21.237625442402447,0.191333967178213,R
59246.3134856155,22.27025199383326,0.19605537634405326,R
59247.105152282165,22.35850884864204,0.2118403296825441,g
59248.980152282165,21.850537018465605,0.22482835632142412,R
59249.52181894884,23.046688107545922,0.20120016569777868,g
59251.5634856155,22.14908100636399,0.21166872538904105,R
59252.39681894884,23.321102935098217,0.2256270214365574,g
