time,mag,magerr,band
59698.61538008694,19.10543598179278,0.2057010560906532,R
59700.15704675361,19.9646619978911,0.19891722210833349,g
59703.53204675361,20.933005223548516,0.22789946426184704,g
59703.99038008694,20.142616005511062,0.21382779070495944,R
59707.36538008694,20.86510602377072,0.2017281875136066,R
59708.07371342027,21.210863884324755,0.1943344089449568,g
59710.11538008694,21.355881507470453,0.2187300477920879,g
59711.53204675361,20.65566788978249,0.20336872692851757,R
59713.53204675361,20.61595272377071,0.19844366136720812,R
59713.78204675361,21.481679954893174,0.22279511672365884,g
59716.65704675361,21.240404624144432,0.23018256193322625,g
59717.15704675361,21.030594294739096,0.21911096711226696,R
59718.69871342027,21.104853801235823,0.18784829463235397,g
59719.24038008694,20.677608080673814,0.22108448446423545,R
59721.49038008694,20.8694801197414,0.1890086329810946,g
59721.53204675361,21.757706239914263,0.2049945050476816,R
59723.57371342027,20.91804082499934,0.19838089779302923,R
59723.99038008694,21.190967661528013,0.22123965007694682,g
59727.65704675361,19.80986891908815,0.22856626125484944,R
59729.90704675361,22.235882246278475,0.23384318614037192,g
59731.86538008694,20.503641385118712,0.21470498045796976,R
59732.53204675361,21.172931341659467,0.21445144489221055,g
59734.61538008694,20.647450712832804,0.19779598531494091,R
59735.32371342027,21.8929680891833,0.20015488539865356,g
59736.74038008694,21.323791512545412,0.2143127688832786,R
59737.74038008694,22.417420759636745,0.23580791665939577,g
59738.90704675361,21.534643599551302,0.22164611153598118,R
59741.44871342028,21.936453762979998,0.2237115550791902,g
59741.49038008694,21.12375644871611,0.23139425477518483,R
59745.28204675361,21.567812972028076,0.2114969670114184,R
59746.53204675361,22.353881243943775,0.19423238313094016,g
59748.65704675361,23.373276132949904,0.206699079780167,g
59748.74038008694,22.596210956497117,0.19469988283559794,R
59752.19871342028,21.868305890533804,0.19293596470179106,R
59752.24038008694,23.0966924655548,0.2155739854279084,g
59755.44871342028,21.955357684656086,0.22215535268263592,R
59755.94871342028,23.75488961527018,0.1930867853461059,g
