time,mag,magerr,band
59748.346690680475,20.76437867382492,0.09290248982866128,R
59749.76335734714,20.675950634407318,0.16782388440462725,g
59751.0550240138,19.687690634598862,0.06591129630846868,R
59752.51335734714,19.979302277686667,0.17600785690863055,g
59754.01335734714,20.126411388480456,0.08890715259449364,R
59757.0550240138,20.2409320635925,0.06996964285606813,R
59758.1800240138,20.786870739048734,0.1778360754299042,g
59759.6800240138,19.57109121345648,0.06984466420574195,R
59760.88835734714,20.292026057776354,0.19506904498521122,g
59764.596690680475,19.372825792041752,0.05918064404082521,R
59765.346690680475,19.98009046922897,0.20653903942506174,g
59768.721690680475,19.522365008587386,0.1670355679151417,g
59769.596690680475,19.205062096985007,0.060448578185853134,R
59770.76335734714,19.35939880857921,0.18913395037746505,g
59773.471690680475,19.26261624039544,0.09334099959471717,R
59775.221690680475,19.95999637457024,0.1874580886208516,g
59777.76335734714,20.125962197342353,0.16196561778922108,g
59779.76335734714,19.472792051817592,0.05465819462382253,R
59781.846690680475,19.36731164513898,0.08406033479547548,R
59782.5550240138,20.433211886185585,0.1753598749999254,g
59784.9300240138,19.696862874809668,0.097741309450474,R
59787.38835734714,21.35571587926028,0.20516658585314285,g
59788.346690680475,19.851158271475644,0.09221862166800225,R
59790.38835734714,20.784067137362168,0.18130501507979763,g
59791.88835734714,20.117562205244482,0.08376661405273554,R
59793.51335734714,20.857766968657558,0.1934992678812118,g
59795.721690680475,21.432191114964038,0.18433022706716753,g
59796.471690680475,20.22541781723169,0.07722189818769153,R
59799.05502401381,21.704889848789705,0.17369535699709887,g
59799.18002401381,20.735628150766036,0.05659999762818302,R
59801.13835734714,21.654922321464102,0.17116611934478412,g
59802.01335734714,20.82716828754695,0.05677978545112347,R
59805.05502401381,21.52083687412549,0.18198856987353101,g
59806.096690680475,21.022046386033313,0.09359352185281102,R
59808.13835734714,21.321076302062227,0.0700011635545989,R
59809.63835734714,22.284741006238015,0.19516288848496685,g
59811.76335734714,22.3992159469701,0.16237768281404757,g
59813.05502401381,21.775501487421838,0.06965436385006687,R
59813.80502401381,22.873138813173277,0.20037277569180575,g
