time,mag,magerr,band
59595.22220319831,19.134123595294987,0.047204942148304896,g
59595.263869864975,17.78317415010407,0.019107796308697515,R
59599.55553653164,19.863721377005877,0.07807748244806825,g
59600.05553653164,19.396994933825837,0.02035856542167999,R
59603.263869864975,18.74513131883183,0.012615920363136066,R
59605.55553653164,18.453996808773706,0.028591975373929965,R
59605.93053653164,18.607972495541034,0.05289034818315774,g
59607.59720319831,18.178371004222683,0.045170785084577045,R
59608.47220319831,18.740537249638475,0.06798913055349891,g
59610.97220319831,19.04032045903972,0.05374351626342514,g
59611.68053653164,18.473210218478734,0.058573868167322796,R
59614.763869864975,19.19280915492991,0.04411412290035854,g
59615.93053653164,18.724216462707812,0.045752636694894114,R
59616.80553653164,19.577767124081753,0.06379861236439438,g
59617.97220319831,18.944708875665043,0.014372209792837681,R
59620.72220319831,19.98027410646749,0.08848212071520778,g
59624.09720319831,19.430854872446464,0.047401509214086444,R
59624.263869864975,19.822162587876072,0.054388242406974964,g
59627.22220319831,20.374472664157175,0.07329872874712275,g
59628.72220319831,19.706729849299734,0.04587622241821715,R
59629.84720319831,20.90076325690648,0.05790669037803347,g
59631.47220319831,19.83239215118362,0.057570065724722286,R
59632.80553653164,21.194037850809924,0.060634396953323774,g
59634.68053653164,20.105443419736318,0.03552481571629726,R
59635.013869864975,21.013989309592574,0.04424801988310038,g
59637.138869864975,20.208928055479582,0.023449043115081745,R
59640.888869864975,20.474224075762017,0.018552025732531632,R
59643.22220319831,20.511091813512095,0.041681145967505266,R
59643.59720319831,21.464207337921838,0.04928836561102926,g
59646.30553653164,21.793405493438428,0.05426590603073189,g
59647.18053653164,20.862827513375528,0.04442966983311683,R
59648.34720319831,22.017709783045174,0.06419213379034035,g
59649.34720319831,20.952680151928444,0.03469162518804968,R
59651.59720319831,22.031407887629356,0.07636757057327667,g
59652.09720319831,21.0095225468756,0.025321825850481962,R
59654.138869864975,22.51355759878032,0.06541715963918658,g
59656.68053653164,22.534095093019296,0.0862075568539391,g
