time,mag,magerr,band
58237.59133715497,20.629610507135066,0.0856197117142147,R
58238.50800382163,22.003864550314297,0.17560215146631694,g
58241.00800382163,20.734979399552483,0.17491089764384166,g
58241.5496704883,21.06813037437757,0.060874335682779356,R
58243.4246704883,21.35091431549278,0.16398361506399223,g
58244.00800382163,20.492078542799543,0.09753363367828578,R
58247.84133715497,20.563881474744303,0.1373302906853928,g
58249.63300382163,19.142721837224517,0.057370391531692475,R
58250.21633715497,20.538200522133458,0.16489465582681856,g
58253.34133715497,19.568905106735503,0.08365989897347928,R
58255.1746704883,20.830738794338266,0.1672782906374717,g
58255.4246704883,19.52140288440217,0.09927555425673965,R
58257.9246704883,19.92048483728117,0.1397704772758521,g
58261.71633715497,19.669570044204047,0.08842773252283762,R
58261.88300382163,20.613492693769732,0.13945115157543797,g
58264.00800382163,19.864930984290417,0.06122530975772959,R
58264.0496704883,20.59739483008499,0.16255998313133824,g
58267.34133715497,21.027504167847635,0.1588426267670545,g
58267.46633715497,20.12666512979182,0.1001495296763839,R
58269.59133715497,21.101805390440123,0.15682880563116658,g
58269.9246704883,20.355596516144907,0.09840646658834726,R
58273.7996704883,20.726367653859835,0.10217804330128043,R
58274.2996704883,21.214568177145246,0.16805068533162856,g
58276.0496704883,20.431105132970107,0.06001614579698758,R
58277.2996704883,21.58874891220207,0.16847153824202457,g
58279.2996704883,21.08275860704473,0.10078623958293598,R
58282.84133715497,22.00403550681626,0.14773747481878888,g
58283.88300382163,21.032281887948265,0.10072832012499447,R
58286.84133715497,21.957699469576475,0.16959882979292276,g
58289.09133715497,21.458278284257297,0.0846287293568856,R
58290.13300382163,22.4290595241883,0.13328939269542228,g
58292.09133715497,21.773809969231422,0.07346272561968036,R
58294.34133715497,21.529331473546357,0.0910233276462344,R
58294.5496704883,23.086506581758606,0.18062304124168949,g
58297.21633715497,22.530988472189033,0.15840174619920078,g
58298.1746704883,21.704414128626624,0.08978210749073881,R
58299.9246704883,23.219588878016935,0.14258987468571832,g
58300.4246704883,22.05440372380135,0.08413540807350392,R
