time,mag,magerr,band
59508.420688154445,19.265036238853035,0.08758538790200829,g
59509.795688154445,17.596081159034632,0.05453500403044448,R
59512.46235482111,18.144574987644262,0.08576067999363496,R
59513.21235482111,18.389336152812287,0.10495052957311848,g
59515.25402148778,18.44052675416441,0.07411917328617029,R
59516.670688154445,19.328399601584575,0.11929081606940595,g
59519.21235482111,18.42718515182115,0.042419716851360915,R
59519.295688154445,19.192235135390124,0.11369524187482778,g
59521.920688154445,19.05796313235973,0.1239295075597998,g
59522.83735482111,18.598611869793952,0.055207669280916014,R
59524.545688154445,19.05606668420844,0.13193628602558585,g
59525.045688154445,18.39388014735123,0.07428626556367662,R
59526.71235482111,19.101142033219098,0.12125213574765625,g
59528.21235482111,18.49060236629706,0.06700994255734875,R
59528.795688154445,19.448681416002618,0.12948010481046568,g
59530.83735482111,19.411189030539003,0.09324550087298406,g
59531.00402148778,18.581083433150145,0.06797796701466848,R
59533.46235482111,19.64703254413516,0.11135732148661204,g
59533.58735482111,18.79454963823949,0.07812602299712351,R
59536.58735482111,19.566945348885035,0.12254908629807612,g
59536.96235482111,18.982752521580686,0.07432484422871519,R
59539.12902148778,19.615057589075704,0.12674166442262172,g
59542.25402148778,18.943195092329585,0.07214060324001764,R
59542.295688154445,19.56756869218296,0.12612540303697226,g
59544.83735482111,19.335762445382525,0.06384879577374675,R
59547.50402148778,20.335995105579883,0.08412269366870591,g
59548.045688154445,19.42511402318643,0.0843493037524597,R
59550.21235482111,19.729882216790923,0.07948847729874979,R
59550.71235482111,20.771998075547128,0.12958927523711433,g
59552.83735482111,20.714072486958813,0.11260747338410906,g
59554.045688154445,19.72749511762475,0.056439787057072824,R
59555.170688154445,20.911952053537142,0.12275660159034738,g
59557.21235482111,20.98813382902135,0.10181779923534881,g
59557.37902148778,19.975170572538094,0.08413686199882045,R
