time,mag,magerr,band
59633.633637393716,18.897379652980703,0.06802675057295457,R
59637.883637393716,20.185336792049043,0.061358153086455716,R
59639.42530406038,19.730342727202853,0.19477948769924347,g
59640.883637393716,19.830437740639734,0.06085463716100302,R
59642.966970727044,19.48608559916709,0.05807617655327753,R
59643.383637393716,19.990036209606956,0.199050304439341,g
59645.80030406038,19.109797472310532,0.08988099649072276,R
59646.508637393716,19.833514995575754,0.1665244005879784,g
59649.508637393716,18.933285289610453,0.08706947813892116,R
59651.383637393716,19.471471284709594,0.2011839747278022,g
59651.758637393716,19.347586573291572,0.06805421669192788,R
59654.133637393716,18.87774053828688,0.07514232328542866,R
59654.341970727044,19.680375755262382,0.17717431766061903,g
59656.55030406038,19.450118493308416,0.05066893831643124,R
59657.216970727044,20.133345956327666,0.16800432354689587,g
59659.05030406038,19.53751273335353,0.07018819363191028,R
59659.383637393716,20.281617948615757,0.1711621888500412,g
59661.67530406038,20.08068980090988,0.20429989930439776,g
59661.966970727044,19.41616404300996,0.06239713473657688,R
59664.30030406038,19.737056905880987,0.07677101149760729,R
59664.42530406038,21.024449746388818,0.19090785520499878,g
59668.633637393716,20.594751099646043,0.16530712834120886,g
59670.883637393716,20.940956041362636,0.16924213661805398,g
59671.42530406038,20.17810354174012,0.08151822208065493,R
59674.133637393716,21.279497065852766,0.16049764544520212,g
59674.883637393716,20.113815429079114,0.0708236545746977,R
59677.21697072705,21.136399029506347,0.16840407713735467,g
59679.55030406038,20.377351061357892,0.1662261555105985,g
59681.46697072705,20.013943310462487,0.05209657371899849,R
59683.71697072705,20.337064266320006,0.07993937916319875,R
59684.96697072705,21.055150855203404,0.19005301006877173,g
59688.42530406038,20.409328435422797,0.05961707189653734,R
59689.758637393716,21.452143860933074,0.17628555158912942,g
59695.008637393716,20.27642056839951,0.05645249972598533,R
59696.008637393716,21.44319531498809,0.16408148649736648,g
59698.34197072705,21.132779153520357,0.19368057452430876,g
59698.46697072705,20.528249277877283,0.05345965694164181,R
