time,mag,magerr,band
59621.53168613132,19.322253812528775,0.09263157721677487,R
59622.44835279798,20.242055167893366,0.17323681500692176,g
59624.94835279798,20.32427440162637,0.14414951703413603,g
59625.49001946465,20.44869862481917,0.07221930173641508,R
59627.36501946465,20.028068826279902,0.1372940643113072,g
59627.94835279798,19.43570183713521,0.09396296137891588,R
59631.78168613132,19.586041063920902,0.17014974390087093,g
59633.57335279798,18.75363224833364,0.06777001729085921,R
59637.28168613132,18.91350149391439,0.07504086350237066,R
59639.36501946465,18.90474306720494,0.08408709504761205,R
59645.65668613132,19.29979218125546,0.06336204772580004,R
59645.82335279798,20.283910602363328,0.16253658612695437,g
59647.94835279798,19.514469251813072,0.09723168094617113,R
59651.28168613132,20.71859211872688,0.17919076137658935,g
59651.40668613132,19.494240985416255,0.06812484168710975,R
59653.53168613132,20.509108187432872,0.14318359296684907,g
59653.86501946465,19.62710291166444,0.07523712145624985,R
59657.74001946465,19.985188137573036,0.0681804417406187,R
59658.24001946465,20.98393939062642,0.15204218792734897,g
59659.99001946465,20.156463091113693,0.10012224323996048,R
59661.24001946465,20.719110163478916,0.17576935411811082,g
59663.24001946465,20.12116215919769,0.06819347296684986,R
59666.78168613132,21.57508066528368,0.14282075391927132,g
59667.82335279798,20.4348204022889,0.06406868151606969,R
59670.78168613132,21.520559342727395,0.15304996230186757,g
59673.03168613132,20.42689584061335,0.06956327167749218,R
59676.03168613132,20.78625459246047,0.10177999221397244,R
59676.36501946465,21.90980945776829,0.14244391429100395,g
59678.28168613132,20.970103093198407,0.08512315739389487,R
59678.49001946465,21.816276448739217,0.16445960982322022,g
59681.15668613132,22.445580047626052,0.1373918077331126,g
59683.86501946465,22.34011945713663,0.16242528474031243,g
59684.36501946465,20.93219722432368,0.06277629406300825,R
