time,mag,magerr,band
58094.12254481975,21.722550679234182,0.22609641029273453,g
58094.62254481975,21.914740751851397,0.2089100771733637,R
58097.49754481975,21.99752948357993,0.22450989492448697,g
58097.95587815309,21.9531078005161,0.20707129158249551,R
58099.83087815309,22.061895579543894,0.22058561607981378,g
58101.33087815309,22.13752812793382,0.21356719769492946,R
58102.039211486415,21.679506819961908,0.21920935074429587,g
58104.08087815309,21.733980900379095,0.20373253360514137,g
58105.49754481975,21.13631925749425,0.22780909467790172,R
58107.49754481975,20.854640787807753,0.19880450893068619,R
58107.74754481975,20.931741045322212,0.22808230665935791,g
58110.62254481975,21.699424196500566,0.23157945745582353,g
58111.12254481975,21.41758723345003,0.18773322731924713,R
58112.664211486415,21.628030273620254,0.18982095749029193,g
58115.45587815309,21.443847892924474,0.2014480869420584,g
58115.49754481975,20.798530735227317,0.189257099885109,R
58117.539211486415,21.00537158397568,0.23262605602357578,R
58117.95587815309,21.754413904271985,0.21199393645991235,g
58121.62254481975,21.452879717846592,0.2248623958806638,R
58121.789211486415,22.363267144860487,0.2188509138896936,g
58123.87254481975,22.626689157607565,0.1911708564730202,g
58125.83087815309,21.702666236168547,0.21042880489890461,R
58126.49754481975,23.06394238505873,0.23537528598955254,g
58128.58087815309,21.609224999689587,0.18657948917185047,R
58130.70587815309,21.897761506080762,0.21450411201574812,R
58131.70587815309,22.905678002815534,0.22518852562336159,g
58132.87254481975,22.6243585043432,0.1961893776782401,R
58135.41421148642,24.161974465114938,0.2061041557162608,g
58135.45587815309,22.574387959716965,0.20190203299660378,R
58139.24754481975,22.925897652535006,0.19806955502452242,R
58142.62254481975,24.021770810306876,0.18938992589704257,g
58142.70587815309,22.71679887292251,0.23373157750070825,R
58146.20587815309,24.338131426514444,0.23322790611373453,g
58149.41421148642,23.40760924211598,0.19536159927122548,R
58149.91421148642,24.138987311947417,0.22874202538623337,g
