time,mag,magerr,band
59677.93493259166,20.7927910969191,0.20708643665737675,g
59677.93493259166,20.178297150700555,0.06836743835922295,R
59682.18493259166,21.016168814572378,0.07045677395647906,R
59683.72659925833,21.33284864696547,0.16994405158482592,g
59685.18493259166,20.654559738235385,0.07011440715985606,R
59687.26826592499,20.15590451816995,0.055021406487774094,R
59687.68493259166,20.751151045172268,0.17766790081365855,g
59690.10159925833,20.153908290334204,0.08771569768475998,R
59690.80993259166,20.869723828627183,0.18003927655846244,g
59693.80993259166,20.001432189780502,0.07104509826698788,R
59695.68493259166,20.274739917030427,0.18737136005590185,g
59696.05993259166,19.8879495385467,0.05611992173498525,R
59698.43493259166,19.894311575193385,0.06553770209928125,R
59698.64326592499,20.725298184315434,0.17267176387026195,g
59700.85159925833,19.968797874826404,0.05569787196319316,R
59701.51826592499,20.288175454510675,0.19659902100451296,g
59703.68493259166,20.693377603781496,0.19161628932002342,g
59705.97659925833,21.059152751326558,0.16762290424512596,g
59708.60159925833,20.231579408102803,0.0869233689625173,R
59708.72659925833,19.614553772380674,0.20800344811383215,g
59715.18493259166,21.20342978017126,0.18248542760152364,g
59715.72659925833,20.31381930890247,0.08054932994606148,R
59718.43493259166,21.261093296913234,0.18454881210335433,g
59719.18493259166,20.613904469931693,0.09609731649644707,R
59721.518265925,21.548997917099104,0.20778872144723798,g
59723.85159925833,21.89272940034047,0.19648351253948523,g
59725.768265925,20.66980405481806,0.05983467088802617,R
59728.018265925,20.65696451956215,0.07345330159040217,R
59729.268265925,21.468161007208998,0.18689412445013692,g
59732.72659925833,20.595999278882495,0.09152785909207112,R
59734.05993259166,21.95374965464446,0.17295907715697856,g
59738.10159925833,22.424810277527094,0.18503870570526917,g
59739.30993259166,21.11259616496943,0.07026959570707342,R
59740.30993259166,22.654774177846804,0.1930885049098909,g
59742.643265925,22.87087197805157,0.16547110844224894,g
59742.768265925,21.343030847079305,0.07597982544614099,R
