time,mag,magerr,band
59554.38738534655,20.695599363656804,0.20110334686473455,R
59555.92905201321,21.098368175385158,0.2076652113033087,g
59556.42905201321,21.48969936569123,0.20917129340865317,R
59559.76238534655,21.89017821891193,0.19466378990087563,R
59561.63738534655,21.93335876146965,0.21711505179264567,g
59563.13738534655,22.115481379323185,0.20975817078477973,R
59563.84571867988,22.700484186375096,0.19785821558334668,g
59567.30405201321,21.86019200538157,0.20773786404166641,R
59569.30405201321,22.01478789959909,0.1943658510167992,R
59569.55405201321,22.873154252952787,0.2203858324473199,g
59572.42905201321,22.072496565045423,0.1999385941208883,g
59572.92905201321,21.923692068954605,0.22474664693949326,R
59574.47071867988,21.756932671651427,0.21368565386059704,g
59577.26238534655,22.777233534717944,0.20723227367993377,g
59579.34571867988,22.000364381971497,0.22839257889837936,R
59579.76238534655,22.428637309815095,0.21426397907004233,g
59583.42905201321,22.229343807935283,0.2129065492450844,R
59583.59571867988,23.219577899069314,0.18704042866102388,g
59585.67905201321,23.186284265053306,0.21337882815090464,g
59587.63738534655,22.823078541835304,0.23113486765768354,R
59588.30405201321,23.421536279323817,0.20871162067241963,g
59590.38738534655,23.10205782515222,0.20651899349882893,R
59591.09571867988,23.885569393021342,0.20788361575639092,g
59592.51238534655,23.827743309447214,0.20525125162610683,R
59593.51238534655,24.6447015646688,0.22448808877820245,g
59594.67905201321,23.015345968238478,0.23007941750832742,R
59597.220718679884,25.1206054313833,0.21984945304124542,g
59597.26238534655,23.98443995579695,0.21326833552595906,R
59601.05405201321,24.532854806750784,0.22054982316989208,R
59602.30405201321,25.643781359115884,0.20021588031004123,g
59604.42905201321,25.44950252416487,0.21300992165149255,g
59604.51238534655,24.70556573263255,0.21361884322422342,R
59607.970718679884,26.146394971205467,0.2333526541350593,R
59608.01238534655,25.36982706545978,0.19096689854958365,g
59611.720718679884,26.877028752610578,0.19190615812199796,g
