time,mag,magerr,band
59196.04970246063,21.348532569827785,0.24666877177293228,g
59198.79970246063,22.03930885630041,0.24471813862599526,g
59199.42470246063,20.839171205404316,0.08784870575709422,R
59203.29970246063,20.59515842527151,0.24469602747538605,g
59205.008035793966,19.928944396162105,0.11964851851171492,R
59205.633035793966,20.176595014030504,0.2683565220301135,g
59207.758035793966,19.586275233646738,0.2837650828656189,g
59210.716369127294,19.279725415021986,0.09690727899977179,R
59211.29970246063,19.78210183791899,0.28621395718451886,g
59213.966369127294,19.769075975625857,0.26299044653039944,g
59215.383035793966,19.517210922001286,0.11981622652447586,R
59216.133035793966,19.52403026524061,0.24991654171071565,g
59217.591369127294,19.258145763048105,0.0867869946237158,R
59219.92470246063,19.538383556719783,0.08607373335380121,R
59220.42470246063,18.92005951152051,0.28862535353489766,g
59223.216369127294,19.455030192301827,0.07871101112466873,R
59223.67470246063,20.07029738849179,0.2587902098753911,g
59225.54970246063,19.54614313415962,0.10286022814694099,R
59226.633035793966,19.886778208704175,0.26051037777178465,g
59228.133035793966,20.32843848416345,0.08305807441255637,R
59233.216369127294,21.02320080922393,0.25407796613674344,g
59237.7163691273,21.606325676102227,0.27948135442588634,g
59237.8413691273,20.733573382552674,0.10075284517575003,R
59240.508035793966,20.922345721219234,0.09242983783737452,R
59242.133035793966,22.24515964223259,0.28729349894632383,g
59242.5913691273,20.43972422275953,0.10792235549934515,R
59244.133035793966,21.030580059519405,0.2512663507028985,g
59246.9663691273,21.37138175281876,0.11788401720966454,R
59247.008035793966,22.839324460479304,0.28501413857689056,g
59248.9663691273,20.828293110706998,0.07902006988551791,R
59251.9663691273,20.870599562875306,0.10929942590841508,R
59253.2163691273,22.777616409898236,0.25542002117411566,g
59255.5913691273,23.254542850782318,0.24844523348007208,g
59257.7163691273,21.60475346554886,0.08559411887097071,R
59260.2163691273,21.857186393029565,0.1275637271620972,R
59260.54970246063,23.092222184573814,0.2498654422368816,g
59262.883035793966,22.89586509762915,0.2543371090435761,g
