time,mag,magerr,band
58505.818908790556,18.337556304864535,0.08307241183376499,g
58505.86057545722,18.182747038915895,0.0316700875351821,R
58510.152242123884,18.54662029507317,0.04302940320546092,g
58510.652242123884,18.538859433573524,0.04241071386033952,R
58513.86057545722,17.772611943103865,0.043575720593811734,R
58516.152242123884,17.427097600128683,0.044438692775841726,R
58518.193908790556,17.314949775971666,0.04586107396567779,R
58519.068908790556,18.036868571081552,0.079469818478775,g
58521.568908790556,18.1382329811088,0.06296837822533219,g
58522.277242123884,17.563433709729505,0.018910196290653967,R
58525.36057545722,18.281428470426896,0.07258511144603629,g
58526.527242123884,17.945659623321294,0.05520446476044963,R
58527.402242123884,18.61241727765718,0.05588725315627936,g
58528.568908790556,18.224160836107345,0.04292193670420117,R
58531.318908790556,19.148788273653548,0.05786238452475603,g
58534.693908790556,18.638100232418033,0.03612288641565828,R
58537.818908790556,19.508993670139432,0.0722657349142893,g
58539.318908790556,18.966348660054148,0.04126486102710044,R
58542.068908790556,19.100829142735854,0.05274588957918007,R
58543.402242123884,19.901167925514777,0.06702461764931283,g
58545.277242123884,19.030437183390305,0.024912785072824344,R
58547.73557545722,19.355652100834106,0.055411044449759084,R
58551.48557545722,19.22529323688355,0.01563399017598255,R
58553.818908790556,19.406655837015876,0.04198233429347342,R
58554.193908790556,20.299478222989016,0.06758264115274752,g
58556.902242123884,20.51062716541062,0.059897989694851134,g
58557.777242123884,19.424530872038158,0.02313338955970643,R
58558.943908790556,20.582018091225887,0.048954420633596986,g
58559.943908790556,19.33910758507121,0.053947927750696886,R
58562.193908790556,20.587209588350376,0.06505487491806901,g
58562.693908790556,19.309460768520992,0.040110503104157,R
58564.73557545722,20.580601422537423,0.0478051659147643,g
58564.777242123884,19.383246178312476,0.01515536300338759,R
58567.48557545722,19.342454139859612,0.04796106109658182,R
