time,mag,magerr,band
59342.161582677116,19.445402299843778,0.085202625465081,R
59346.286582677116,19.712596433466942,0.10681115932062218,R
59346.661582677116,20.249104766354588,0.25803169075425153,g
59349.411582677116,19.28726169002151,0.257405930693253,g
59350.20324934378,18.92956534069559,0.09972244279767462,R
59353.49491601045,19.30232035732076,0.2862173329422213,g
59353.49491601045,18.385598674688687,0.12041342903975999,R
59355.911582677116,18.299457495199785,0.11165047160719,R
59355.95324934378,18.56531487154534,0.258201448822073,g
59358.911582677116,17.88729901940955,0.09009556707601549,R
59358.95324934378,17.970740547828555,0.2884931823338919,g
59361.57824934378,17.98344667637704,0.261683868503241,g
59365.49491601045,18.229569038885593,0.11993447247139027,R
59366.11991601045,19.143871139562364,0.2462694845486906,g
59367.661582677116,18.188500195210402,0.09964401433500789,R
59369.36991601045,18.774520094263927,0.2597955499704815,g
59370.07824934378,18.221370895873264,0.1223588121047196,R
59372.07824934378,18.40552461262079,0.09801611055950168,R
59374.20324934378,18.705011702699153,0.25846829951760947,g
59376.24491601045,18.828998780010657,0.0847967691930279,R
59376.86991601045,19.26778129741528,0.2747139712824256,g
59378.911582677116,18.552956515264423,0.12729946663776348,R
59380.99491601045,18.66591494067944,0.09887518949426342,R
59383.82824934378,19.220764233021658,0.24614420386379623,g
59386.161582677116,18.68205913195455,0.27648257979597995,g
59387.36991601045,19.05057357833442,0.08852967605576786,R
59388.36991601045,20.17188643467061,0.28988732082573715,g
59389.45324934379,18.98189016774248,0.08007770320095456,R
59391.70324934379,18.618949353966123,0.10392410641531463,R
59391.95324934379,19.935654126824527,0.27990683214926293,g
59394.99491601045,19.03892057476628,0.11391103890480796,R
59395.36991601045,19.851638056155632,0.2615969328003245,g
59400.11991601045,19.192284329606974,0.10230216004580363,R
59402.74491601045,20.17467059571154,0.2744659264208606,g
59404.411582677116,19.224187562971725,0.10578622298512477,R
59407.286582677116,20.012669758386863,0.26986387623405145,g
