time,mag,magerr,band
59967.097068167335,19.31166858770109,0.14083719554731194,g
59968.513734834,21.039292845174735,0.09547461309697161,R
59969.513734834,21.858099749950206,0.1663530085167274,g
59973.18040150067,20.033015378261823,0.06468323694964091,R
59974.847068167335,20.03642919737162,0.1621974734374466,g
59975.80540150067,18.940184858850493,0.08641648393069996,R
59977.888734834,18.698819772799922,0.09703118915742806,R
59978.097068167335,19.092914150482247,0.14995785807773027,g
59981.93040150067,18.676764767845032,0.08120156861434535,R
59982.722068167335,18.959643197208152,0.1468345400335857,g
59984.513734834,18.90761346469268,0.07149938491945829,R
59984.80540150067,19.60498736375692,0.1387824268640016,g
59989.638734834,19.92563259683634,0.1378537014804604,g
59991.097068167335,19.155852665064078,0.0659955812344292,R
59992.722068167335,19.476996274801422,0.14840087951398126,g
59993.472068167335,19.560840882243017,0.09308400288061103,R
59994.847068167335,20.55827222671397,0.17000837958494097,g
59995.972068167335,19.699447512092828,0.09893465306570631,R
59996.972068167335,20.969710109268483,0.16485473616217344,g
59998.888734834,19.58466058097364,0.06603315326140921,R
60001.513734834,19.83116232728271,0.07971716849697111,R
60004.18040150067,21.780386424991455,0.15446834942279586,g
60006.763734834,20.144043343513324,0.08054663514839576,R
60006.972068167335,21.088605900988597,0.14696441628309817,g
60009.263734834,20.239304971628414,0.05797123323693246,R
60009.722068167335,21.561608085378595,0.15108240971254658,g
60012.722068167335,20.466731666504714,0.05809539994779381,R
60015.05540150067,20.224950488386472,0.06275428043589028,R
60016.388734834,21.973338984251793,0.13620450093078815,g
60019.013734834,20.419511288851666,0.06458947619119229,R
60021.18040150067,21.800496878305864,0.1784662684568973,g
60022.847068167335,20.47432538066386,0.06109511454332006,R
60024.013734834,21.94911385561391,0.14754953017104078,g
60026.68040150067,21.904709890163794,0.15941373499439004,g
60029.638734834,20.390264411525514,0.09324916358572688,R
60030.43040150067,22.293668386510504,0.16077715981354446,g
