time,mag,magerr,band
58918.53337171358,19.442030355979337,0.17586134380484336,g
58919.950038380244,21.07175726821162,0.06930785118696355,R
58920.950038380244,20.978638924387667,0.17780525517293602,g
58924.616705046916,20.114670205764252,0.07737178854185744,R
58926.28337171358,19.606306656338642,0.1720096044309908,g
58927.241705046916,19.33398125430683,0.08284122085958251,R
58929.325038380244,19.00633913805625,0.08321807055276896,R
58929.53337171358,19.207225371668954,0.16046454228716087,g
58933.366705046916,18.884753344853088,0.06228414279995022,R
58934.15837171358,19.152151205970213,0.17891644046302535,g
58936.241705046916,19.585803771345187,0.13180448281137616,g
58941.075038380244,20.07218938504074,0.15776151792880141,g
58942.53337171358,19.477276629404017,0.07199989365970366,R
58944.90837171358,19.793764543091793,0.08330787409480599,R
58946.28337171358,20.101688628322858,0.13684601109523759,g
58947.40837171358,19.749277134806594,0.09314441161999455,R
58948.40837171358,20.460149504228642,0.17152176625077695,g
58950.325038380244,20.229904692996854,0.08147651041260813,R
58951.03337171358,20.278510216458027,0.15742092261174417,g
58952.950038380244,20.033775200757685,0.06573018967047263,R
58955.616705046916,21.130224283577547,0.16958285082814453,g
58958.200038380244,20.450882501854327,0.09322854678894023,R
58958.40837171358,21.52215277655175,0.1573160773145376,g
58960.700038380244,20.39605877665494,0.09990025593901214,R
58961.15837171358,21.4046831659871,0.14688851158034735,g
58963.950038380244,21.99165089925353,0.17725068137605032,g
58964.15837171358,20.606840535236334,0.058059116387365814,R
58966.491705046916,20.861605300049185,0.05524628707139209,R
58967.825038380244,21.995912252810697,0.15054948505239288,g
58970.450038380244,20.753542191694635,0.07618615518319553,R
58972.616705046916,21.722465852724667,0.1334831495048084,g
58974.28337171358,20.615799761532916,0.06637450797384381,R
58975.450038380244,22.22101616289285,0.17482546712342567,g
58978.116705046916,21.66803138543389,0.1574909593123244,g
58978.53337171358,21.369336629118255,0.099178458355478,R
58981.866705046916,22.42396312395836,0.13305540494918167,g
