time,mag,magerr,band
59847.31299988896,18.953295864919486,0.16207027553877992,g
59847.97966655563,19.750234132302552,0.05731780876992716,R
59850.18799988896,20.363618350288125,0.05284847636103121,R
59851.3963332223,20.89010085991283,0.19088970333602795,g
59853.2713332223,19.967698257216156,0.08210853674578647,R
59856.0213332223,19.333246172343003,0.16503825422578056,g
59856.18799988896,19.588969933930336,0.09487648665033338,R
59858.60466655563,20.095026213668344,0.20053345232891756,g
59860.85466655563,19.60890156899044,0.16023537370629262,g
59863.7713332223,18.640300991123812,0.07243985746174812,R
59867.81299988896,19.71640329174833,0.19041300589268362,g
59870.72966655563,19.828715766456355,0.17319128348095877,g
59872.97966655563,19.358207832900636,0.06478977580839958,R
59875.43799988896,19.516895777010642,0.08075688301222171,R
59876.31299988896,20.0813502840767,0.17148795367013728,g
59878.5213332223,19.84035894666862,0.06602787502727998,R
59878.93799988896,20.249549903145912,0.18776764066032953,g
59881.22966655563,20.37083277293212,0.16793815878980334,g
59881.6463332223,19.65773230069322,0.05109583486836874,R
59884.18799988896,20.029877430800877,0.07324923612635215,R
59885.1463332223,20.180828577874955,0.20380326292019127,g
59886.68799988896,19.836540589093993,0.06697385132620343,R
59888.56299988896,20.46976068699657,0.19822469460576936,g
59890.68799988896,20.835842179169152,0.17055348945062443,g
59893.979666555635,20.171431618312646,0.07875845605271135,R
59894.229666555635,20.888582495841494,0.17100766015133045,g
59896.729666555635,20.86988535306302,0.17137364493719798,g
59896.93799988896,20.462195479606393,0.05836185645685035,R
59899.7713332223,20.470344778834242,0.06855494134642542,R
59902.229666555635,20.085249081776954,0.08646510875235153,R
59904.3963332223,20.236633904410596,0.060660705229194825,R
59904.604666555635,21.69435416197162,0.16248973251735116,g
59908.3963332223,20.34452639001642,0.09144933762490622,R
59908.979666555635,21.309412741378615,0.16382960383804457,g
59912.06299988896,21.206402947508376,0.18598426829930698,g
59912.104666555635,20.19301643472958,0.09352071808991376,R
