time,mag,magerr,band
58295.19194613895,19.913428488627694,0.14891421160992435,g
58296.60861280561,20.900804295043216,0.07305366117450547,R
58297.60861280561,20.959655696733776,0.1592285901518904,g
58301.275279472284,19.634060581756664,0.07123036600882886,R
58302.94194613895,20.14190249830304,0.17484691671539432,g
58303.900279472284,19.353510965464594,0.07524738693520457,R
58305.98361280561,19.337913554004956,0.0732929411009969,R
58306.19194613895,19.95150939558681,0.16742159802657064,g
58310.81694613895,19.47379115746179,0.17549664936832512,g
58312.60861280561,19.258908293840406,0.07871520712819602,R
58312.900279472284,20.10362749107619,0.13546189928469538,g
58316.275279472284,19.550440494706905,0.08164969032968944,R
58317.73361280561,20.368816787880007,0.14553091004563073,g
58319.19194613895,19.59894524193333,0.0929740266859912,R
58321.56694613895,19.81970231442738,0.05374563460927234,R
58322.94194613895,20.57443666667676,0.1504734360677113,g
58324.06694613895,19.830761014285038,0.07967087521166608,R
58325.06694613895,20.697915101901202,0.17136275143207466,g
58327.69194613895,21.089032019813594,0.13109031544158065,g
58329.60861280561,19.925714237004385,0.07536905154205373,R
58334.85861280561,20.52177465629871,0.05579742458117592,R
58335.06694613895,21.73124749760001,0.17835759111431865,g
58337.35861280561,20.24101514310493,0.08722469724324725,R
58337.81694613895,20.904140815325405,0.15877754587442533,g
58340.60861280561,21.41907064247612,0.15362306721434887,g
58340.81694613895,20.70307551801932,0.08250645189501876,R
58343.150279472284,20.7852745975203,0.09206004636316302,R
58344.48361280561,21.16919168278396,0.13682991016641233,g
58347.10861280561,20.740029544840603,0.07432797737178398,R
58349.275279472284,22.06508810799137,0.16339903937031675,g
58350.94194613895,20.930860541640556,0.08865321624158537,R
58352.10861280561,22.251703115452543,0.14990036313944213,g
58354.775279472284,22.241526361135566,0.1683799967775434,g
58355.19194613895,21.082182507295073,0.058403326260379335,R
58357.73361280561,21.31581650397061,0.08536300938255073,R
58358.525279472284,22.46398134202075,0.13542838848081226,g
